Sentences,Label
to tread its streets he was destined; prophecy knew it,1
"he had the magic halter, and a worn old rope it was; an old wayfaring woman had given it to him: it had the power to hold any animal whose race had never known captivity, such as the unicorn, the hippogriff pegasus, dragons and wyverns; but with a lion, giraffe, camel or horse it was useless",1
"how often we have seen that city of never, that marvel of the nations",1
"not when it is night in the world, and we can see no further than the stars; not when the sun is shining where we dwell, dazzling our eyes; but when the sun has set on some stormy days, all at once repentant at evening, and those glittering cliffs reveal themselves which we almost take to be clouds, and it is twilight with us as it is for ever with them, then on their gleaming summits we see those golden domes that overpeer the edges of the world and seem to dance with dignity and calm in that gentle light of evening that is wonder's native haunt",1
"then does the city of never, unvisited and afar, look long at her sister the world",1
it had been prophecied that he should come there,1
they knew it when the pebbles were being made and before the isles of coral were given unto the sea,1
"and thus the prophecy came unto fulfilment and passed into history, and so at length to oblivion, out of which i drag it as it goes floating by, into which i shall one day tumble",1
"the hippogriffs dance before dawn in the upper air; long before sunrise flashes upon our lawns they go to glitter in light that has not yet come to the world, and as the dawn works up from the ragged hills and the stars feel it they go slanting earthwards, till sunlight touches the tops of the tallest trees, and the hippogriffs alight with a rattle of quills and fold their wings and gallop and gambol away till they come to some prosperous, wealthy, detestable town, and they leap at once from the fields and soar away from the sight of it, pursued by the horrible smoke of it until they come again to the pure blue air",1
"he whom prophecy had named from of old to come to the city of never, went down one midnight with his magic halter to a lake-side where the hippogriffs alighted at dawn, for the turf was soft there and they could gallop far before they came to a town, and there he waited hidden near their hoofmarks",1
"and the stars paled a little and grew indistinct; but there was no other sign as yet of the dawn, when there appeared far up in the deeps of the night two little saffron specks, then four and five: it was the hippogriffs dancing and twirling around in the sun",1
"another flock joined them, there were twelve of them now; they danced there, flashing their colours back to the sun, they descended in wide curves slowly; trees down on earth revealed against the sky, jet-black each delicate twig; a star disappeared from a cluster, now another; and dawn came on like music, like a new song",1
"ducks shot by to the lake from still dark fields of corn, far voices uttered, a colour grew upon water, and still the hippogriffs gloried in the light, revelling up in the sky; but when pigeons stirred on the branches and the first small bird was abroad, and little coots from the rushes ventured to peer about, then there came down on a sudden with a thunder of feathers the hippogriffs, and, as they landed from their celestial heights all bathed with the day's first sunlight, the man whose destiny it was as from of old to come to the city of never, sprang up and caught the last with the magic halter",1
"it plunged, but could not escape it, for the hippogriffs are of the uncaptured races, and magic has power over the magical, so the man mounted it, and it soared again for the heights whence it had come, as a wounded beast goes home",1
"but when they came to the heights that venturous rider saw huge and fair to the left of him the destined city of never, and he beheld the towers of lel and lek, neerib and akathooma, and the cliffs of toldenarba a-glistening in the twilight like an alabaster statue of the evening",1
"towards them he wrenched the halter, towards toldenarba and the under pits; the wings of the hippogriff roared as the halter turned him",1
of the under pits who shall tell,1
their mystery is secret,1
"it is held by some that they are the sources of night, and that darkness pours from them at evening upon the world; while others hint that knowledge of these might undo our civilization",1
"there watched him ceaselessly from the under pits those eyes whose duty it is; from further within and deeper, the bats that dwell there arose when they saw the surprise in the eyes; the sentinels on the bulwarks beheld that stream of bats and lifted up their spears as it were for war",1
"nevertheless when they perceived that that war for which they watched was not now come upon them, they lowered their spears and suffered him to enter, and he passed whirring through the earthward gateway",1
"even so he came, as foretold, to the city of never perched upon toldenarba, and saw late twilight on those pinnacles that know no other light",1
"all the domes were of copper, but the spires on their summits were gold",1
little steps of onyx ran all this way and that,1
with cobbled agates were its streets a glory,1
through small square panes of rose-quartz the citizens looked from their houses,1
to them as they looked abroad the world far-off seemed happy,1
"clad though that city was in one robe always, in twilight, yet was its beauty worthy of even so lovely a wonder: city and twilight were both peerless but for each other",1
"built of a stone unknown in the world we tread were its bastions, quarried we know not where, but called by the gnomes _abyx_, it so flashed back to the twilight its glories, colour for colour, that none can say of them where their boundary is, and which the eternal twilight, and which the city of never; they are the twin-born children, the fairest daughters of wonder",1
"time had been there, but not to work destruction; he had turned to a fair, pale green the domes that were made of copper, the rest he had left untouched, even he, the destroyer of cities, by what bribe i know not averted",1
"nevertheless they often wept in never for change and passing away, mourning catastrophes in other worlds, and they built temples sometimes to ruined stars that had fallen flaming down from the milky way, giving them worship still when by us long since forgotten",1
other temples they have--who knows to what divinities,1
"and he that was destined alone of men to come to the city of never was well content to behold it as he trotted down its agate street, with the wings of his hippogriff furled, seeing at either side of him marvel on marvel of which even china is ignorant",1
"then as he neared the city's further rampart by which no inhabitant stirred, and looked in a direction to which no houses faced with any rose-pink windows, he suddenly saw far-off, dwarfing the mountains, an even greater city",1
whether that city was built upon the twilight or whether it rose from the coasts of some other world he did not know,1
"he saw it dominate the city of never, and strove to reach it; but at this unmeasured home of unknown colossi the hippogriff shied frantically, and neither the magic halter nor anything that he did could make the monster face it",1
"at last, from the city of never's lonely outskirts where no inhabitants walked, the rider turned slowly earthward",1
he knew now why all the windows faced this way--the denizens of the twilight gazed at the world and not at a greater than them,1
"then from the last step of the earthward stairway, like lead past the under pits and down the glittering face of toldenarba, down from the overshadowed glories of the gold-tipped city of never and out of perpetual twilight, swooped the man on his winged monster: the wind that slept at the time leaped up like a dog at their onrush, it uttered a cry and ran past them",1
"down on the world it was morning; night was roaming away with his cloak trailed behind him, white mists turned over and over as he went, the orb was grey but it glittered, lights blinked surprisingly in early windows, forth over wet, dim fields went cows from their houses: even in this hour touched the fields again the feet of the hippogriff",1
"and the moment that the man dismounted and took off his magic halter the hippogriff flew slanting away with a whirr, going back to some airy dancing-place of his people",1
"and he that surmounted glittering toldenarba and came alone of men to the city of never has his name and his fame among nations; but he and the people of that twilit city well know two things unguessed by other men, they that there is another city fairer than theirs, and he--a deed unaccomplished",1
"it was the occupation of mr thomas shap to persuade customers that the goods were genuine and of an excellent quality, and that as regards the price their unspoken will was consulted",1
and in order to carry on this occupation he went by train very early every morning some few miles nearer to the city from the suburb in which he slept,1
this was the use to which he put his life,1
"from the moment when he first perceived (not as one reads a thing in a book, but as truths are revealed to one's instinct) the very beastliness of his occupation, and of the house that he slept in, its shape, make and pretensions, and even of the clothes that he wore; from that moment he withdrew his dreams from it, his fancies, his ambitions, everything in fact except that ponderable mr shap that dressed in a frock-coat, bought tickets and handled money and could in turn be handled by the statistician",1
"the priest's share in mr shap, the share of the poet, never caught the early train to the city at all",1
"he used to take little flights of fancy at first, dwelt all day in his dreamy way on fields and rivers lying in the sunlight where it strikes the world more brilliantly further south",1
"and then he began to imagine butterflies there; after that, silken people and the temples they built to their gods",1
"they noticed that he was silent, and even absent at times, but they found no fault with his behaviour with customers, to whom he remained as plausible as of old",1
"so he dreamed for a year, and his fancy gained strength as he dreamed",1
"he still read halfpenny papers in the train, still discussed the passing day's ephemeral topic, still voted at elections, though he no longer did these things with the whole shap--his soul was no longer in them",1
"he had had a pleasant year, his imagination was all new to him still, and it had often discovered beautiful things away where it went, southeast at the edge of the twilight",1
"and he had a matter-of-fact and logical mind, so that he often said, why should i pay my twopence at the electric theatre when i can see all sorts of things quite easily without",1
"whatever he did was logical before anything else, and those that knew him always spoke of shap as a sound, sane, level-headed man",1
"on far the most important day of his life he went as usual to town by the early train to sell plausible articles to customers, while the spiritual shap roamed off to fanciful lands",1
"as he walked from the station, dreamy but wide awake, it suddenly struck him that the real shap was not the one walking to business in black and ugly clothes, but he who roamed along a jungle's edge near the ramparts of an old and eastern city that rose up sheer from the sand, and against which the desert lapped with one eternal wave",1
he used to fancy the name of that city was larkar,1
"after all, the fancy is as real as the body, he said with perfect logic",1
it was a dangerous theory,1
"for that other life that he led he realized, as in business, the importance and value of method",1
he did not let his fancy roam too far until it perfectly knew its first surroundings,1
"particularly he avoided the jungle--he was not afraid to meet a tiger there (after all it was not real), but stranger things might crouch there",1
"slowly he built up larkar: rampart by rampart, towers for archers, gateway of brass, and all",1
"and then one day he argued, and quite rightly, that all the silk-clad people in its streets, their camels, their wares that came from inkustahn, the city itself, were all the things of his will--and then he made himself king",1
"he smiled after that when people did not raise their hats to him in the street, as he walked from the station to business; but he was sufficiently practical to recognize that it was better not to talk of this to those that only knew him as mr shap",1
now that he was king in the city of larkar and in all the desert that lay to the east and north he sent his fancy to wander further afield,1
"he took the regiments of his camel-guards and went jingling out of larkar, with little silver bells under the camels' chins, and came to other cities far-off on the yellow sand, with clear white walls and towers, uplifting themselves in the sun",1
"through their gates he passed with his three silken regiments, the light-blue regiment of the camel-guards being upon his right and the green regiment riding at his left, the lilac regiment going on before",1
"when he had gone through the streets of any city and observed the ways of its people, and had seen the way that the sunlight struck its towers, he would proclaim himself king there, and then ride on in fancy",1
so he passed from city to city and from land to land,1
"clear-sighted though mr shap was, i think he overlooked the lust of aggrandizement to which kings have so often been victims; and so it was that when the first few cities had opened their gleaming gates and he saw peoples prostrate before his camel, and spearmen cheering along countless balconies, and priests come out to do him reverence, he that had never had even the lowliest authority in the familiar world became unwisely insatiate",1
"he let his fancy ride at inordinate speed, he forsook method, scarce was he king of a land but he yearned to extend his borders; so he journeyed deeper and deeper into the wholly unknown",1
"the concentration that he gave to this inordinate progress through countries of which history is ignorant and cities so fantastic in their bulwarks that, though their inhabitants were human, yet the foe that they feared seemed something less or more; the amazement with which he beheld gates and towers unknown even to art, and furtive people thronging intricate ways to acclaim him as their sovereign--all these things began to affect his capacity for business",1
"he knew as well as any that his fancy could not rule these beautiful lands unless that other shap, however unimportant, were well sheltered and fed: and shelter and food meant money, and money, business",1
his was more like the mistake of some gambler with cunning schemes who overlooks human greed,1
"one day his fancy, riding in the morning, came to a city gorgeous as the sunrise, in whose opalescent wall were gates of gold, so huge that a river poured between the bars, floating in, when the gates were opened, large galleons under sail",1
"thence there came dancing out a company with instruments, and made a melody all around the wall; that morning mr shap, the bodily shap in london, forgot the train to town",1
until a year ago he had never imagined at all; it is not to be wondered at that all these things now newly seen by his fancy should play tricks at first with the memory of even so sane a man,1
"he gave up reading the papers altogether, he lost all interest in politics, he cared less and less for things that were going on around him",1
"this unfortunate missing of the morning train even occurred again, and the firm spoke to him severely about it",1
but he had his consolation,1
were not arathrion and argun zeerith and all the level coasts of oora his,1
"and even as the firm found fault with him his fancy watched the yaks on weary journeys, slow specks against the snow-fields, bringing tribute; and saw the green eyes of the mountain men who had looked at him strangely in the city of nith when he had entered it by the desert door",1
"yet his logic did not forsake him; he knew well that his strange subjects did not exist, but he was prouder of having created them with his brain, than merely of ruling them only; thus in his pride he felt himself something more great than a king, he did not dare to think what",1
he went into the temple of the city of zorra and stood some time there alone: all the priests kneeled to him when he came away,1
"he cared less and less for the things we care about, for the affairs of shap, the business-man in london",1
he began to despise the man with a royal contempt,1
"one day when he sat in sowla, the city of the thuls, throned on one amethyst, he decided, and it was proclaimed on the moment by silver trumpets all along the land, that he would be crowned as king over all the lands of wonder",1
"by that old temple where the thuls were worshipped, year in, year out, for over a thousand years, they pitched pavilions in the open air",1
the trees that blew there threw out radiant scents unknown in any countries that know the map; the stars blazed fiercely for that famous occasion,1
"a fountain hurled up, clattering, ceaselessly into the air armfuls on armfuls of diamonds",1
"a deep hush waited for the golden trumpets, the holy coronation night was come",1
"at the top of those old, worn steps, going down we know not whither, stood the king in the emerald-and-amethyst cloak, the ancient garb of the thuls; beside him lay that sphinx that for the last few weeks had advised him in his affairs",1
"slowly, with music when the trumpets sounded, came up towards him from we know not where, one-hundred-and-twenty archbishops, twenty angels and two archangels, with that terrific crown, the diadem of the thuls",1
they knew as they came up to him that promotion awaited them all because of this night's work,1
"silent, majestic, the king awaited them",1
"the doctors downstairs were sitting over their supper, the warders softly slipped from room to room, and when in that cosy dormitory of hanwell they saw the king still standing erect and royal, his face resolute, they came up to him and addressed him:  go to bed, they said--pretty bed",1
so he lay down and soon was fast asleep: the great day was over,1
"it was the custom on tuesdays in the temple of chu-bu for the priests to enter at evening and chant, there is none but chu-bu",1
"and all the people rejoiced and cried out, there is none but chu-bu",1
"and honey was offered to chu-bu, and maize and fat",1
thus was he magnified,1
"chu-bu was an idol of some antiquity, as may be seen from the colour of the wood",1
"he had been carved out of mahogany, and after he was carved he had been polished",1
then they had set him up on the diorite pedestal with the brazier in front of it for burning spices and the flat gold plates for fat,1
thus they worshipped chu-bu,1
"he must have been there for over a hundred years when one day the priests came in with another idol into the temple of chu-bu, and set it up on a pedestal near chu-bu's and sang, there is also sheemish",1
"and all the people rejoiced and cried out, there is also sheemish",1
"sheemish was palpably a modern idol, and although the wood was stained with a dark-red dye, you could see that he had only just been carved",1
"and honey was offered to sheemish as well as chu-bu, and also maize and fat",1
"the fury of chu-bu knew no time-limit: he was furious all that night, and next day he was furious still",1
the situation called for immediate miracles,1
"to devastate the city with a pestilence and kill all his priests was scarcely within his power, therefore he wisely concentrated such divine powers as he had in commanding a little earthquake",1
"thus, thought chu-bu, will i reassert myself as the only god, and men shall spit upon sheemish",1
"chu-bu willed it and willed it and still no earthquake came, when suddenly he was aware that the hated sheemish was daring to attempt a miracle too",1
"he ceased to busy himself about the earthquake and listened, or shall i say felt, for what sheemish was thinking; for gods are aware of what passes in the mind by a sense that is other than any of our five",1
sheemish was trying to make an earthquake too,1
the new god's motive was probably to assert himself,1
i doubt if chu-bu understood or cared for his motive; it was sufficient for an idol already aflame with jealousy that his detestable rival was on the verge of a miracle,1
"all the power of chu-bu veered round at once and set dead against an earthquake, even a little one",1
"it was thus in the temple of chu-bu for some time, and then no earthquake came",1
to be a god and to fail to achieve a miracle is a despairing sensation; it is as though among men one should determine upon a hearty sneeze and as though no sneeze should come; it is as though one should try to swim in heavy boots or remember a name that is utterly forgotten: all these pains were sheemish's,1
"and upon tuesday the priests came in, and the people, and they did worship chu-bu and offered fat to him, saying, o chu-bu who made everything, and then the priests sang, there is also sheemish; and chu-bu was put to shame and spake not for three days",1
"now there were holy birds in the temple of chu-bu, and when the third day was come and the night thereof, it was as it were revealed to the mind of chu-bu, that there was dirt upon the head of sheemish",1
"and chu-bu spake unto sheemish as speak the gods, moving no lips nor yet disturbing the silence, saying, there is dirt upon thy head, o sheemish",1
"all night long he muttered again and again, there is dirt upon sheemish's head",1
"and when it was dawn and voices were heard far off, chu-bu became exultant with earth's awakening things, and cried out till the sun was high, dirt, dirt, dirt, upon the head of sheemish, and at noon he said, so sheemish would be a god",1
thus was sheemish confounded,1
"and with tuesday one came and washed his head with rose-water, and he was worshipped again when they sang there is also sheemish",1
"and yet was chu-bu content, for he said, the head of sheemish has been defiled, and again, his head was defiled, it is enough",1
and one evening lo,1
"there was dirt on the head of chu-bu also, and the thing was perceived of sheemish",1
it is not with the gods as it is with men,1
"we are angry one with another and turn from our anger again, but the wrath of the gods is enduring",1
chu-bu remembered and sheemish did not forget,1
"they spake as we do not speak, in silence yet heard of each other, nor were their thoughts as our thoughts",1
we should not judge them merely by human standards,1
"all night long they spake and all night said these words only: dirty chu-bu, dirty sheemish",1
"dirty chu-bu, dirty sheemish, all night long",1
"their wrath had not tired at dawn, and neither had wearied of his accusation",1
and gradually chu-bu came to realize that he was nothing more than the equal of sheemish,1
"all gods are jealous, but this equality with the upstart sheemish, a thing of painted wood a hundred years newer than chu-bu, and this worship given to sheemish in chu-bu's own temple, were particularly bitter",1
"chu-bu was jealous even for a god; and when tuesday came again, the third day of sheemish's worship, chu-bu could bear it no longer",1
"he felt that his anger must be revealed at all costs, and he returned with all the vehemence of his will to achieving a little earthquake",1
the worshippers had just gone from his temple when chu-bu settled his will to attain this miracle,1
"now and then his meditations were disturbed by that now familiar dictum, dirty chu-bu, but chu-bu willed ferociously, not even stopping to say what he longed to say and had already said nine hundred times, and presently even these interruptions ceased",1
"they ceased because sheemish had returned to a project that he had never definitely abandoned, the desire to assert himself and exalt himself over chu-bu by performing a miracle, and the district being volcanic he had chosen a little earthquake as the miracle most easily accomplished by a small god",1
"now an earthquake that is commanded by two gods has double the chance of fulfilment than when it is willed by one, and an incalculably greater chance than when two gods are pulling different ways; as, to take the case of older and greater gods, when the sun and the moon pull in the same direction we have the biggest tides",1
"chu-bu knew nothing of the theory of tides, and was too much occupied with his miracle to notice what sheemish was doing",1
and suddenly the miracle was an accomplished thing,1
"it was a very local earthquake, for there are other gods than chu-bu or even sheemish, and it was only a little one as the gods had willed, but it loosened some monoliths in a colonnade that supported one side of the temple and the whole of one wall fell in, and the low huts of the people of that city were shaken a little and some of their doors were jammed so that they would not open; it was enough, and for a moment it seemed that it was all; neither chu-bu nor sheemish commanded there should be more, but they had set in motion an old law older than chu-bu, the law of gravity that that colonnade had held back for a hundred years, and the temple of chu-bu quivered and then stood still, swayed once and was overthrown, on the heads of chu-bu and sheemish",1
"no one rebuilt it, for nobody dared to near such terrible gods",1
"some said that chu-bu wrought the miracle, but some said sheemish, and thereof schism was born",1
"the weakly amiable, alarmed by the bitterness of rival sects, sought compromise and said that both had wrought it, but no one guessed the truth that the thing was done in rivalry",1
"and a saying arose, and both sects held this belief in common, that whoso toucheth chu-bu shall die or whoso looketh upon sheemish",1
that is how chu-bu came into my possession when i travelled once beyond the hills of ting,1
"i found him in the fallen temple of chu-bu with his hands and toes sticking up out of the rubbish, lying upon his back, and in that attitude just as i found him i keep him to this day on my mantlepiece, as he is less liable to be upset that way",1
"sheemish was broken, so i left him where he was",1
"and there is something so helpless about chu-bu with his fat hands stuck up in the air that sometimes i am moved out of compassion to bow down to him and pray, saying, o chu-bu, thou that made everything, help thy servant",1
"chu-bu cannot do much, though once i am sure that at a game of bridge he sent me the ace of trumps after i had not held a card worth having for the whole of the evening",1
and chance alone could have done as much as that for me,1
but i do not tell this to chu-bu,1
"the old man in the oriental-looking robe was being moved on by the police, and it was this that attracted to him and the parcel under his arm the attention of mr sladden, whose livelihood was earned in the emporium of messrs mergin and chater, that is to say in their establishment",1
"mr sladden had the reputation of being the silliest young man in business; a touch of romance--a mere suggestion of it--would send his eyes gazing away as though the walls of the emporium were of gossamer and london itself a myth, instead of attending to customers",1
"merely the fact that the dirty piece of paper that wrapped the old man's parcel was covered with arabic writing was enough to give mr sladden the idea of romance, and he followed until the little crowd fell off and the stranger stopped by the kerb and unwrapped his parcel and prepared to sell the thing that was inside it",1
it was a little window in old wood with small panes set in lead; it was not much more than a foot in breadth and was under two feet long,1
"mr sladden had never before seen a window sold in the street, so he asked the price of it",1
"its price is all you possess, said the old man",1
where did you get it,1
"said mr sladden, for it was a strange window",1
i gave all that i possessed for it in the streets of baghdad,1
did you possess much,1
said mr sladden,1
"i had all that i wanted, he said, except this window",1
"it must be a good window, said the young man",1
"it is a magical window, said the old one",1
"i have only ten shillings on me, but i have fifteen-and-six at home",1
the old man thought for a while,1
"then twenty-five-and-sixpence is the price of the window, he said",1
it was only when the bargain was completed and the ten shillings paid and the strange old man was coming for his fifteen-and-six and to fit the magical window into his only room that it occurred to mr sladden's mind that he did not want a window,1
"and then they were at the door of the house in which he rented a room, and it seemed too late to explain",1
"the stranger demanded privacy when he fitted up the window, so mr sladden remained outside the door at the top of a little flight of creaky stairs",1
he heard no sound of hammering,1
"and presently the strange old man came out with his faded yellow robe and his great beard, and his eyes on far-off places",1
"it is finished, he said, and he and the young man parted",1
"and whether he remained a spot of colour and an anachronism in london, or whether he ever came again to baghdad, and what dark hands kept on the circulation of his twenty-five-and-six, mr sladden never knew",1
mr sladden entered the bare-boarded room in which he slept and spent all his indoor hours between closing-time and the hour at which messrs mergin and chater commenced,1
to the penates of so dingy a room his neat frock-coat must have been a continual wonder,1
mr sladden took it off and folded it carefully; and there was the old man's window rather high up in the wall,1
"there had been no window in that wall hitherto, nor any ornament at all but a small cupboard, so when mr sladden had put his frock-coat safely away he glanced through his new window",1
it was where his cupboard had been in which he kept his tea-things: they were all standing on the table now,1
"when mr sladden glanced through his new window it was late in a summer's evening; the butterflies some while ago would have closed their wings, though the bat would scarcely yet be drifting abroad--but this was in london: the shops were shut and street-lamps not yet lighted",1
"mr sladden rubbed his eyes, then rubbed the window, and still he saw a sky of blazing blue, and far, far down beneath him, so that no sound came up from it or smoke of chimneys, a mediaeval city set with towers; brown roofs and cobbled streets, and then white walls and buttresses, and beyond them bright green fields and tiny streams",1
"on the towers archers lolled, and along the walls were pikemen, and now and then a wagon went down some old-world street and lumbered through the gateway and out to the country, and now and then a wagon drew up to the city from the mist that was rolling with evening over the fields",1
"sometimes folks put their heads out of lattice windows, sometimes some idle troubadour seemed to sing, and nobody hurried or troubled about anything",1
"airy and dizzy though the distance was, for mr sladden seemed higher above the city than any cathedral gargoyle, yet one clear detail he obtained as a clue: the banners floating from every tower over the idle archers had little golden dragons all over a pure white field",1
"he heard motor-buses roar by his other window, he heard the newsboys howling",1
"mr sladden grew dreamier than ever after that on the premises, in the establishment of messrs mergin and chater",1
"but in one matter he was wise and wakeful: he made continuous and careful inquiries about the golden dragons on a white flag, and talked to no one of his wonderful window",1
"he came to know the flags of every king in europe, he even dabbled in history, he made inquiries at shops that understood heraldry, but nowhere could he learn any trace of little dragons _or_ on a field _argent_",1
and when it seemed that for him alone those golden dragons had fluttered he came to love them as an exile in some desert might love the lilies of his home or as a sick man might love swallows when he cannot easily live to another spring,1
"as soon as messrs mergin and chater closed, mr sladden used to go back to his dingy room and gaze though the wonderful window until it grew dark in the city and the guard would go with a lantern round the ramparts and the night came up like velvet, full of strange stars",1
"another clue he tried to obtain one night by jotting down the shapes of the constellations, but this led him no further, for they were unlike any that shone upon either hemisphere",1
"each day as soon as he woke he went first to the wonderful window, and there was the city, diminutive in the distance, all shining in the morning, and the golden dragons dancing in the sun, and the archers stretching themselves or swinging their arms on the tops of the windy towers",1
"the window would not open, so that he never heard the songs that the troubadours sang down there beneath the gilded balconies; he did not even hear the belfries' chimes, though he saw the jack-daws routed every hour from their homes",1
and the first thing that he always did was to cast his eye round all the little towers that rose up from the ramparts to see that the little golden dragons were flying there on their flags,1
"and when he saw them flaunting themselves on white folds from every tower against the marvelous deep blue of the sky he dressed contentedly, and, taking one last look, went off to his work with a glory in his mind",1
it would have been difficult for the customers of messrs mergin and chater to guess the precise ambition of mr sladden as he walked before them in his neat frock-coat: it was that he might be a man-at-arms or an archer in order to fight for the little golden dragons that flew on a white flag for an unknown king in an inaccessible city,1
"at first mr sladden used to walk round and round the mean street that he lived in, but he gained no clue from that; and soon he noticed that quite different winds blew below his wonderful window from those that blew on the other side of the house",1
"in august the evenings began to grow shorter: this was the very remark that the other employees made to him at the emporium, so that he almost feared that they suspected his secret, and he had much less time for the wonderful window, for lights were few down there and they blinked out early",1
"one morning late in august, just before he went to business, mr sladden saw a company of pikemen running down the cobbled road towards the gateway of the mediaeval city--golden dragon city he used to call it alone in his own mind, but he never spoke of it to anyone",1
the next thing that he noticed was that the archers were handling round bundles of arrows in addition to the quivers which they wore,1
"heads were thrust out of windows more than usual, a woman ran out and called some children indoors, a knight rode down the street, and then more pikemen appeared along the walls, and all the jack-daws were in the air",1
in the street no troubadour sang,1
"mr sladden took one look along the towers to see that the flags were flying, and all the golden dragons were streaming in the wind",1
then he had to go to business,1
he took a bus back that evening and ran upstairs,1
"nothing seemed to be happening in golden dragon city except a crowd in the cobbled street that led down to the gateway; the archers seemed to be reclining as usual lazily in their towers, and then a white flag went down with all its golden dragons; he did not see at first that all the archers were dead",1
"the crowd was pouring towards him, towards the precipitous wall from which he looked; men with a white flag covered with golden dragons were moving backwards slowly, men with another flag were pressing them, a flag on which there was one huge red bear",1
another banner went down upon a tower,1
then he saw it all: the golden dragons were being beaten--his little golden dragons,1
"the men of the bear were coming under the window; what ever he threw from that height would fall with terrific force: fire-irons, coal, his clock, whatever he had--he would fight for his little golden dragons yet",1
a flame broke out from one of the towers and licked the feet of a reclining archer; he did not stir,1
and now the alien standard was out of sight directly underneath,1
mr sladden broke the panes of the wonderful window and wrenched away with a poker the lead that held them,1
"just as the glass broke he saw a banner covered with golden dragons fluttering still, and then as he drew back to hurl the poker there came to him the scent of mysterious spices, and there was nothing there, not even the daylight, for behind the fragments of the wonderful window was nothing but that small cupboard in which he kept his tea-things",1
"and though mr sladden is older now and knows more of the world, and even has a business of his own, he has never been able to buy such another window, and has not ever since, either from books or men, heard any rumour at all of golden dragon city",1
here the fourteenth episode of the book of wonder endeth and here the relating of the chronicles of little adventures at the edge of the world,1
i take farewell of my readers,1
"but it may be we shall even meet again, for it is still to be told how the gnomes robbed the fairies, and of the vengeance that the fairies took, and how even the gods themselves were troubled thereby in their sleep; and how the king of ool insulted the troubadours, thinking himself safe among his scores of archers and hundreds of halberdiers, and how the troubadours stole to his towers by night, and under his battlements by the light of the moon made that king ridiculous for ever in song",1
but for this i must first return to the edge of the world,1
"behold, the caravans start",1
