Sentences,Label
"when his lady wife questioned the wisdom of involving the vale in  this war across the water, his grace famously replied that he would sooner have a pirate than a  wolf for his neighbor",1
the king set sail for sisterton with a hundred warships,1
"he never returned, but his sons carried on the war after him",1
"for a thousand years, winterfell and  the eyrie contested for the rule of the three sisters",1
"the worthless war, some dubbed it",1
"time and  time again the fighting seemed at an end, only to flare up once more a generation later",1
the islands  changed hands more than a dozen times,1
thrice the northmen landed on the fingers,1
"the arryns sent a  fleet up the white knife to burn the wolf's den, and the starks replied by attacking gulltown and  burning hundreds of ships in their wroth when the city walls proved too strong for them",1
"in the end the arryns emerged victorious, and the three sisters have remained part of the vale ever  since, save for the brief reign of queen marla sunderland in the immediate aftermath of aegon's  conquest; she was deposed at the sight of the approaching braavosi fleet that the northmen had hired  at king aegon's command",1
"her brother swore homage to the targaryens, and she herself ended her  days as a silent sister",1
"this was not a case of the eyrie winning so much as winterfell losing interest, archmaester  perestan observes in a consideration of history",1
"for ten long centuries the direwolf and the falcon  had fought and bled over three rocks, until one day the wolf awoke as from a dream and realized it  was only stone between his teeth, whence he spat it out and walked away    house arryn   house arryn derives from the oldest and purest line of andal nobility",1
"the arryn kings can proudly  trace back their lineage to andalos itself, and some of them have gone so far as to claim descent from  hugor of the hill",1
"there is abundant historical evidence for the existence of ser artys arryn, the falcon knight, the  first arryn king to rule over mountain and vale",1
"his victory over king robar ii at the battle of the  seven stars is well attested to, even though the details of that victory might have been somewhat  embroidered in the centuries that followed",1
"king artys was undoubtedly a real man, albeit an  extraordinary one",1
"in the vale, however, the deeds of this real historical personage have become utterly confused with  those of his legendary namesake, another artys arryn, who lived many thousands of years earlier  during the age of heroes, and is remembered in song and story as the winged knight",1
"the first ser artys arryn supposedly rode upon a huge falcon (possibly a distorted memory of  dragonriders seen from afar, archmaester perestan suggests)",1
armies of eagles fought at his  command,1
"to win the vale, he flew to the top of the giant's lance and slew the griffin king",1
"he  counted giants and merlings amongst his friends, and wed a woman of the children of the forest,  though she died giving birth to his son",1
"a hundred other tales are told of him, most of them just as fanciful",1
"it is highly unlikely that such a  man ever existed; like lann the clever in the westerlands, and brandon the builder in the north, the  winged knight is made of legend, not of flesh and blood",1
"if such a hero ever walked the mountains  and vale, far back in the dim mists of the dawn age, his name was certainly not artys arryn, for the  arryns came from pure andal stock, and this winged knight lived and flew and fought many  thousands of years before the first andals came to westeros",1
"like as not, it was the singers of the vale who conflated these two figures, attributing the deeds of  the legendary winged knight to the historic falcon knight, perhaps in order to curry favor with the  real artys arryn' s successors by placing this great hero of the first men amongst their forebears",1
"the true tale of house arryn contains neither giants nor griffins nor huge falcons, yet from the day  ser artys first donned the falcon crown to the present, they have rightly held a storied place in the  history of the seven kingdoms",1
"since the days of aegon's conquest, the lords of the eyrie have  served the iron throne as wardens of the east, defending the coasts of westeros against enemies  from beyond the sea",1
"before that, the chronicles tell of countless battles with the savage mountain  clans; the thousand-year struggle with the north over the three sisters; bloody sea battles wherein the  arryn fleets turned back slavers from vol antis, ironborn reavers, and pirates from the stepstones and  basilisk isles",1
"the starks may well be older, but their legends came before the first men had letters,  while the arryns fostered learning amongst the septries and septs, and their good works and great  deeds were soon chronicled and remarked on in the devotional works of the faith",1
"with the unification of the realm and the establishment of the boy ronnel arryn (the king who  flew) as the first lord of the eyrie, there were new opportunities for the house",1
"it was no great  surprise when queen rhaenys targaryen arranged the betrothal of young ronnel to the daughter of  torrhen stark, for that was but one of the many such marriages she made in the name of peace",1
"sadly,  lord ronnel later died a violent death at the hands of his brother jonos the kinslayer, but the arryn  line continued through a kinsman and has remained deeply involved in many of the great matters of the    seven kingdoms",1
house arryn can even boast the rare distinction of twice being deemed worthy of marriage with the  blood of the dragon,1
"rodrik arryn, lord of the eyrie, was honored by king jaehaerys i targaryen  and his wife, the good queen alysanne, with the hand of their daughter, princess daella, and a child  of that union, the lady aemma arryn, in turn became the first wife of king viserys i targaryen and  mother to his firstborn child, princess rhaenyra, who contended with her half brother aegon ii for the  iron throne",1
"in that struggle, jeyne arryn, lady of the eyrie and maiden of the vale, proved a staunch  friend to rhaenyra targaryen and her sons, ultimately serving as one of the regents for king aegon  iii",1
"prom that day, every targaryen to sit the iron throne had a bit of arryn blood",1
"the arryns played their part in the wars of the targaryen kings, and in the blackfyre rebellions,  standing stoutly with the iron throne against the blackfyre pretenders",1
"during the pirst blackfyre  rebellion, lord donnel arryn boldly led the vanguard of the royalist host, though his lines were  shattered by daemon blackfyre, and his lordship in peril for his life until ser gwayne corbray of the  kings guard appeared with reinforcements",1
"lord arryn survived to fight another day, and years later shut the vale to traffic from the high road  and by sea when the great spring sickness swept over the seven kingdoms; thus, the vale and dome  alone were unaffected by that terrible plague",1
"in more recent years, the importance of the role played by lord jon arryn in robert's rebellion  cannot be gainsaid",1
"indeed, it was lord jon's refusal to deliver the heads of his wards, eddard stark  and robert baratheon, that began the revolt",1
"had he done as he was commanded, the mad king might  yet sit the iron throne",1
"despite his advanced years, lord arryn fought valiantly beside robert on the  trident",1
"after the war, the new king proved his wisdom when he made lord jon arryn his first hand",1
his lordship's sagacity has helped king robert rule the seven kingdoms wisely and justly ever  since,1
"it is a joy to the realm when a great man serves as hand to a great king, for peace and plenty  will surely come of it",1
"at the great council of 101 ac, the arryns played little role, as lady jeyne was in her  minority",1
"to the council in her stead came the lord protector of the vale, yorbert royce of  runestone",1
"one of the mightiest houses of the vale, the royces still boast proudly of their  descent from the pirst men and their last great king, robar ii",1
"even to this day, the lords of  runestone go into battle clad in the bronze armor of their forebears, etched with mnes that  are said to ward the armor's wearer from harm",1
"alas, the number of royces who have died  whilst wearing this runic armor is daunting",1
"purthermore, maester denestan in his  questions speculates that the armor is far less ancient than it appears",1
"the eyrie   many have claimed that the eyrie of the arryns is the most beautiful castle in all the seven kingdoms,  and it is hard to deny the truth of this (though the tyrells surely do)",1
"seven slim white towers crown  the eyrie where it sits high upon a shoulder of the giant's lance, and no castle in westeros boasts    more marble in its walls or upon its floors",1
"and yet the arryns and the men of the vale will tell you that the eyrie is impregnable as well, for  its position high atop the mountainside makes it all but impossible to assault",1
"the smallest of the royal seats of westeros, the eyrie was not originally the seat of house arryn",1
"that honor belongs to the gates of the moon, a much larger castle that stands at the foot of the giant's  lance, on the very site where ser artys arryn and his andals made their camp on the night before the  battle of the seven stars",1
"still uncertain on his throne in the early years of his realm, king artys  wanted a seat strong enough to withstand siege and storm should the first men rise against him the  gates of the moon served well enough in that regard, but there was more of fort than palace about it,  and those seeing it for the first time have been known to remark that it is a fine castle for a lesser lord  but no fit abode for a king",1
"this did not trouble king artys overmuch, as it happens, for he was seldom there",1
"the first arryn  king spent most of his reign on horseback, riding from one end of his domains to the next in an  unending royal progress",1
"unlike their sire, they spent considerable portions of their reigns at the  gates of the moon and seemed content there, though each of them commanded certain additions to the  castle",1
"it was the fourth arryn king, the grandson of artys i, who began the process that resulted in the  building of the eyrie",1
"roland arryn had been fostered with an andal king in the riverlands as a boy  and had traveled widely after winning his spurs, visiting oldtown and lannisport before returning to  the vale upon his father's death to don the falcon crown",1
"having seen the wonders of the hightower  and easterly rock, and the great castles of the first men that still dotted the lands of the trident, he  felt the gates of the moon looked mean and ugly by comparison",1
"king roland's first impulse was to  tear down the gates and build his new seat upon the same site, but that winter thousands of wildlings  descended from the mountains in search of food and shelter, for the high valleys had been buried by  deep falls of snow",1
their depredations brought home to the king how vulnerable his seat was at its  present site,1
"fegend claims it was his future wife, ford hunter's daughter teora, who reminded him of how his  grandfather had defeated robar royce, by attacking from the high ground",1
"much taken by the girl's  words, and by the girl herself, ford roland resolved to seize the highest ground of all and decreed  the building of the castle that would become the eyrie",1
he did not live to see it completed,1
"the task his grace had set his builders was a daunting one, for  the lower slopes of the giant's fance were steep and overgrown, and up higher the bare stone of the  mountain became precipitous and icy",1
more than a decade was spent just clearing a winding  switchback road up the mountain's side,1
"beyond the trees, a small army of stonemasons were set to  work with hammers and chisel to carve out steps to ease the ascent where the slope grew steeper",1
"meanwhile, roland sent his builders across the seven kingdoms in search of stone, for his grace  was not pleased with the look of the marble available in the vale",1
in time there came another winter and another attack upon the vale by the wild clans of the  mountains of the moon,1
"taken unawares by a band of painted dogs, king roland i arryn was pulled  from his horse and murdered, his skull smashed in by a stone maul as he tried to free his longsword  from its scabbard",1
"he had reigned for six-and-twenty years, just long enough to see the first stones  laid for the castle he had decreed",1
"building continued through the reigns of his son and his son's son, but progress was painfully slow,  for all the marble had to be brought in by ship from tarth, then carried up the side of the giant's  fance by mules",1
"dozens of the mules died whilst making the ascent, along with four common  workmen and a master stonemason",1
"slowly the castle walls began to rise, foot by foot ",1
until the  falcon crown passed to the great-grandson of the king who had first dreamed the dream of a castle in  the sky,1
"war and wenching were the passions of king roland ii, not building; the cost of the eyrie  had become prohibitive, and the new king needed gold to pay for the campaign in the riverlands that  he was planning",1
hardly had his father been laid to rest than king roland ii commanded a halt to all  work on the castle,1
thus it came to pass that the eyrie was abandoned to the skies for the better part of four years,1
falcons roosted amongst its half-completed towers whilst king roland ii fought the first men in the  riverlands in search of gold and glory,1
"conquests proved harder to achieve than he had anticipated, however",1
"after several small,  meaningless victories over petty kings, he found himself facing tristifer iv, the hammer of justice",1
"the last truly great king of the first men handed roland arryn a shattering defeat, then served him a  worse one the following year",1
"in peril of his life, his grace fled to the castle of one of his erstwhile  allies, an andal lord, only to be betrayed and delivered back to tristifer in chains",1
"four years after  riding forth from the vale in splendor, king roland ii was beheaded at oldstones by the hammer of  justice himself",1
"few mourned his passing in the vale, where his belligerence and vainglory had won him no  friends",1
"when his brother robin arryn succeeded him, work on the eyrie was resumed",1
yet it was  forty-three years and four kings later before the castle was finally completed and fit for habitation,1
"maester quince, the first man of his order to serve there, declared the eyrie to be the most splendid  work ever built by the hands of men, a palace worthy of the gods themselves",1
surely even the father  above does not have such a seat,1
"i   from that time to this, the eyrie has remained the seat of house arryn in spring, summer, and  autumn",1
"in winter, ice and snow and howling winds make the ascent impossible, and the castle itself  uninhabitable, but in summer the castle is bathed by cool, fresh mountain breezes, a welcome refuge  from the sweltering heat on the valley floor below",1
"there is no other castle like it in all the world, or  at least none has been recorded that matches it",1
"it is worth remarking on the statue that stands in the eyrie's godswood, a fine likeness of  the weeping alyssa arryn",1
"legend holds that six thousand years ago, alyssa saw her  husband, brothers, and sons all slain, and that she never shed a tear",1
"therefore, the gods  punished her by not allowing her to rest until her tears fell upon the vale below",1
"the great  waterfall that tumbles from the giant's lance is known as alyssa's tears, for the waters  pour from such a height that they turn to mist long before they ever reach the ground",1
how true is the tale,1
"alyssa arryn did live, of that we may be reasonably sure, but it is  unlikely that she lived six thousand years ago",1
true history suggests four thousand years  whilst denestan halves that number in questions,1
the eyrie has never fallen by force,1
"to assault it, an attacker first must take the gates of the moon  at the mountain's base, a formidable castle in its own right",1
"should that be done, the long ascent  remains, and as he climbs, the attacker must assault no less than three waycastles that protect the  winding way up the mountain: stone, snow, and sky",1
"this series of defenses makes the approach to the eyrie difficult enough, but even should the  attacker overcome each of these waycastles in turn, he would then find himself at the base of a sheer  cliff, with the eyrie itself still perched six hundred feet above him, reachable only by winch or  ladder",1
small wonder then that few serious efforts have ever been made to besiege the eyrie,1
"since its  completion, the arryn kings have always known that they had an impregnable redoubt in which to take  refuge if hard-pressed",1
"the maesters who have served house arryn, students of the art of warfare all,  have been unanimous in the belief that the castle cannot be taken ",1
"save perhaps with dragons, as visenya targaryen once proved when she landed in the eyrie's  inner yard on her dragon, vhagar, and persuaded the mother of the last arryn king to submit to house  targaryen and yield up the falcon crown",1
"almost three hundred years have come and gone since that day, however, and the last dragon  perished long ago in king's landing, so the future lords of the eyrie may once again sleep secure in  the knowledge that their splendid seat remains forever invulnerable and impregnable",1
most scholars believe they were,1
"before their coming, it is thought, westeros belonged to the  giants, the children of the forest, and the beasts of the field",1
"but on the eon islands, the priests of the  drowned god tell a different tale",1
"according to their faith, the ironborn are a race apart from the common run of mankind",1
"we did  not come to these holy islands from godless lands across the seas, the priest sauron salt- tongue  once said",1
"we came from beneath those seas, from the watery halls of the drowned god who made  us in his likeness and gave to us dominion over all the waters of the earth   even among the ironborn there are some who doubt this and acknowledge the more widely  accepted view of an ancient descent from the first men — even though the first men, unlike the later  andals, were never a seafaring people",1
"certainly, we cannot seriously accept the assertions of the  ironborn priests, who would have us believe that the ironmen are closer kin to fish and merlings than  the other races of mankind",1
"archmaester haereg once advanced the interesting notion that the ancestors of the ironborn  came from some unknown land west of the sunset sea, citing the legend of the seastone  chair",1
"the throne of the greyjoys, carved into the shape of a kraken from an oily black  stone, was said to have been found by the first men when they first came to old wyk",1
"haereg argued that the chair was a product of the first inhabitants of the islands, and only  the later histories of maesters and septons alike began to claim that they were in fact  descended of the first men",1
"but this is the purest speculation and, in the end, haereg  himself dismissed the idea, and so must we",1
"yet however the ironborn arose, it cannot be denied that they stand apart, with customs, beliefs,  and ways of governance quite unlike those common elsewhere in the seven kingdoms",1
"all these differences, archmaester haereg asserts in his history of the ironborn, are rooted in  religion",1
"these cold, wet, windswept islands were never well forested, and their thin soil did not  support the growth of weirwoods",1
"no giants ever made their homes here, nor did the children of the  forest walk what woods there were",1
the old gods worshipped by these elder races were likewise  absent,1
"and though the andals did reach the islands eventually, their faith never took root here either,  for another god had come before the seven: the drowned god, creator of the seas and father of the  ironborn",1
"the drowned god has no temples, no holy books, no idols carved in his likeness, but he has  priests aplenty",1
"since long before recorded history these itinerant holy men have infested the iron  islands, preaching his word and denouncing all other gods and those who follow them",1
"ill clad,  unkempt, oft barefoot, the priests of the drowned god have no permanent abode but wander the  islands as they will, seldom straying far from the sea",1
"most are illiterate; theirs is an oral tradition,    and younger priests learn the prayers and rituals from the elder",1
"wherever they might wander, lords  and peasants are obliged to give them food and shelter in the name of the drowned god",1
some priests  eat only fish,1
"most do not bathe, save in the sea itself",1
"men from other lands often think them mad, and  so they may appear, but it cannot be denied that they wield great power",1
"though most ironborn have naught but scorn for the seven of the south and the old gods of the  north, they do recognize a second deity",1
"in their theology, the drowned god is opposed by the storm  god, a malignant deity who dwells in the sky and hates men and all their works",1
"he sends cruel  winds, lashing rains, and the thunder and lightning that bespeak his endless wroth",1
"some say that the iron islands are named for the ore that is found there in such abundance, but the  ironborn themselves insist that the name derives from their nature, for they are a hard people, as  unbending as their god",1
"mapmakers tell us that there are thirty-one iron islands in the main grouping  off ironman's bay west of the cape of eagles, and thirteen more clustered around the lonely light,  far out in the vastness of the sunset sea",1
"the major islands of the chain number seven: old wyk,  great wyk, pyke, harlaw, saltcliffe, blacktyde, and orkmont",1
"rugged, mountainous orkmont was home to the iron kings of    house greyiron in centuries gone by",1
"pyke boasts lordsport, the largest town in the islands, and is the  seat of house greyjoy, rulers over the islands since aegon's conquest",1
blacktyde and saltcliffe are  less notable,1
"the tower keeps of lesser lords stand on some of the smaller islets, beside miniscule  fishing villages",1
"others are used for the grazing of sheep, while many more remain uninhabited",1
a secondary island grouping lies eight days' sail to the northwest in the sunset sea,1
"there, seals  and sea lions make their rookeries on windswept rocks too small to support even a single household",1
"on the largest rock stands the keep of house farwynd, named the lonely light for the beacon that  blazes atop its roof day and night",1
queer things are said of the farwynds and the smallfolk they rule,1
"some say they lie with seals to bring forth half-human children, whilst others whisper that they are  skinchangers who can take the forms of sea lions, walrus, even spotted whales, the wolves of the  western seas",1
"strange tales like this are common at the edges of the world, however, and the lonely light stands  farthest west of all the lands known to us",1
"many a bold mariner has sailed beyond the light of its  beacon over the centuries, seeking the fabled paradise said to lie over the horizon, but the sailors who  return (many do not) speak only of boundless grey oceans stretching on and on forever",1
"such riches as the iron islands possess lie under the hills of great wyk, harlaw, and orkmont,  where lead, tin, and iron can be found in abundance",1
these ores are the chief export of the islands,1
"there are many fine metalworkers amongst the ironborn, as might be expected; the forges of  lordsport produce swords, axes, ringmail, and plate second to none",1
"the soil of the iron islands is thin and stony, more suitable for the grazing of goats than the raising  of crops",1
the ironborn would surely suffer famine every winter but for the endless bounty of the sea  and the fisherfolk who reap it,1
"the waters of ironman's bay are home to great schools of cod, black cod, monkfish, skate, icefish,  sardines, and mackerel",1
"crabs and lobsters are found along the shores of all the islands, and west of  great wyk swordfish, seals, and whales roam the sunset sea",1
"archmaester hake, born and raised on  harlaw, estimates that seven of every ten families on the iron islands are fisherfolk",1
"however mean  and poor these men might be on land, upon the sea they are their own masters",1
"the man who owns a  boat need never be a thrall, hake writes, for every captain is a king upon the deck of his own ship  it is their catch that feeds the islands",1
"yet even more than the fisherman, ironborn esteem their reavers",1
"wolves of the sea, the men of  the westerlands and riverlands named them in days of yore, and rightly",1
"like wolves, they oft hunted  in packs, crossing stormy seas in their swift longships and descending on peaceful villages and towns  up and down the shores of the sunset sea to raid, rob, and rape",1
"fearless sailors and fearsome  fighters, they would appear out of the morning mists to do their bloody work and be back at sea  before the sun had reached its zenith, their longships laden with plunder and crowded with wailing  children and frightened women",1
archmaester haereg has argued that it was a need for wood that first set the ironborn on this  bloody path,1
"in the dawn of days, there were extensive forests on great wyk, harlaw, and orkmont,  but the shipwrights of the isles had such a voracious need for timber that one by one the woods  vanished",1
"so the ironborn had no choice but to turn to the vast forests of the green lands, the mainland  ofwesteros",1
all that the islands lacked the reavers found in the green lands,1
"little and less was taken in trade;  much and more was bought in blood, with the point of a sword or the edge of an axe",1
"and when the     reavers returned to the islands with such plunder, they would say that they had paid the iron price  for it; those who stayed behind paid the gold price to acquire these treasures, or went without",1
"and  thusly, haereg tells us, were the reavers and their deeds exalted above all by singers, smallfolk, and  priests alike",1
"many legends have come down to us through the millennia of the salt kings and reavers who made  the sunset sea their own, men as wild and cruel and fearless as any who have ever lived",1
"thus we  hear of the likes of torgon the terrible, jorl the whale, dagon drumm the necromancer, hrothgar of  pyke and his kraken- summoning horn, and ragged ralf of old wyk",1
"most infamous of all was balon blackskin, who fought with an axe in his left hand and a hammer in  his right",1
"no weapon made of man could harm him, it was said; swords glanced off and left no mark,  and axes shattered against his skin",1
did such men ever truly walk the earth,1
"it is hard to know since most supposedly lived and died  thousands of years before the ironmen learned to write; literacy remains rare in the iron islands to this  day, and those who have the skill are oft mocked as weaklings or feared as sorcerers",1
"so much of  what we know of these demigods of the dawn comes to us from the peoples they plundered and  preyed upon, written in the old tongue and the runes of the first men",1
the lands the reavers plundered were densely wooded but thinly peopled in those days,1
"then as  now, the ironborn were loath to go too far from the salt waters that sustained them, but they ruled the  sunset sea from bear island and the frozen shore down to the arbor",1
"the feeble fishing boats and  trading cogs of the first men, which seldom ventured out of sight of land, were no match for the swift  longships of the ironmen with their great sails and banks of oars",1
"and when battle was joined upon  the shores, mighty kings and famous warriors fell before the reavers like wheat before a scythe, in  such numbers that the men of the green lands told each other that the ironborn were demons risen from  some watery hell, protected by fell sorceries and possessed of foul black weapons that drank the very  souls of those they slew",1
"whenever autumn waned and winter threatened, the longships would come raiding after food",1
"and  so the iron islands ate, even in the depths of winter, whilst oft as not the men who had planted, tended,  and harvested the crops starved",1
"we do not sow, became the boast of the greyjoys, whose rulers  began to style themselves lords reaper of pyke",1
"the reavers brought more than gold and grain back to the iron islands; they brought captives as  well, who would henceforth serve their captors as thralls",1
"amongst the ironborn, only reaving and  fishing were considered worthy work for free men",1
the endless stoop labor of farm and field was  suitable only for thralls,1
the same was true for mining,1
"yet those thralls who were set to field work  counted themselves fortunate, haereg writes, for many and more of them lived to grow old and were  even allowed to marry and have children",1
"such could not be said of those condemned to work the  mines — those dark, dangerous pits beneath the hills where the masters were brutal, the air was dank  and foul, and life was short",1
most of the male captives brought back to the iron islands spent the remainder of their lives at hard  labor in the fields or mines,1
"some few, the sons of lords and knights and rich merchants, were  ransomed for gold",1
"thralls who could read, write, and do sums served their masters as stewards,  tutors, and scribes",1
"stonemasons, cordwainers, coopers, chandlers, carpenters, and other skilled  craftsmen were even more valuable",1
thralldom was a common practice amongst the first men during their long dominion over  westeros — further support for the ironborn having descended from the first men,1
"further, thralldom should not be conflated with chattel slavery as it exists in certain of  the free cities and lands farther east",1
"unlike slaves, thralls retain certain important rights",1
"a thrall belongs to his captor, and owes him service and obedience, but he is still a man,  not property",1
thralls cannot be bought or sold,1
"they may own property, marry as they wish,  have children",1
"the children of slaves are born into bondage, but the children of thralls are  born free; any babe born on one of the islands is considered ironborn, even when both his  parents are thralls",1
"nor may such children be taken from their parents until the age of seven,  when most begin an apprenticeship or join a ship's crew",1
"older women were sometimes carried off  by those captains in need of scullions, cooks, seamstresses, weavers, midwives, and the like, but fair  maids and girls near their first flowering were taken on every raid",1
"most ended their days upon the  islands as serving girls, whores, household drudges, or wives to other thralls, but the fairest and  strongest and most nubile would be kept as salt wives by their captors",1
"in their marriage customs, as in their gods, the ironborn differ from mainland westeros",1
"wherever  the faith prevails in the seven kingdoms, a man joins himself for life to a single wife, and a maid to  but one husband",1
"on the iron islands, however, a man may have only one rock wife (unless she  should die, whereupon he may take another), but any number of salt wives a rock wife must be a  freeborn woman of the iron islands",1
"her place is at her man's side in board and bed, and her children  come before all others",1
salt wives are almost always women and girls captured during raids,1
"the  number of salt wives that a man can support speaks to his power, wealth, and virility",1
"still, it must not be thought that salt wives of the ironborn are no more than concubines, whores, or  bed slaves",1
"salt marriages, like rock marriages, were customarily performed by priests of the  drowned god (albeit in ceremonies considerably less solemn than those that bind a man to his rock  wife), and the children of such unions were considered legitimate",1
"salt sons may even inherit, when  a man has no trueborn sons by his rock wife",1
"salt marriage has declined notably on the iron islands since the conquest, for aegon the dragon     made the stealing of women a crime throughout the seven kingdoms (at the urging of queen rhaenys,  it is said)",1
the conqueror also forbade the reavers to prey upon his own domains,1
"these prohibitions  have only been sporadically enforced under his successors, however, and many ironborn still yearn to  return to what they call the old way",1
"driftwood crowns   in the age of heroes, the legends say, the ironborn were ruled by a mighty monarch known simply as  the grey king",1
"the grey king ruled the sea itself and took a mermaid to wife, so his sons and  daughters might live above the waves or beneath them as they chose",1
"his hair and beard and eyes  were as grey as a winter sea, and from these he took his name",1
"the crown he wore was made of  driftwood, so all who knelt before him might know that his kingship came from the sea and the  drowned god who dwells beneath it",1
the deeds attributed to the grey king by the priests and singers of the iron islands are many and  marvelous,1
"it was the grey king who brought fire to the earth by taunting the storm god until he  lashed down with a thunderbolt, setting a tree ablaze",1
"the grey king also taught men to weave nets  and sails and carved the first longship from the hard pale wood of ygg, a demon tree who fed on  human flesh",1
"the grey king's greatest feat, however, was the slaying of nagga, largest of the sea dragons, a  beast so colossal that she was said to feed on leviathans and giant krakens and drown whole islands  in her wroth",1
"the grey king built a mighty longhall about her bones, using her ribs as beams and  rafters",1
"from there he ruled the iron islands for a thousand years, until his very skin had turned as grey  as his hair and beard",1
"only then did he cast aside his driftwood crown and walk into the sea,  descending to the drowned god's watery halls to take his rightful place at his right hand",1
"the grey king was king over all the iron islands, but he left a hundred sons behind him, and upon  his death they began to quarrel over who would succeed him",1
brother killed brother in an orgy of  kinslaying until only sixteen remained,1
"these last survivors divided up the islands between them all  the great houses of the ironborn claim descent from the grey king and his sons save, curiously, the  goodbrothers of old wyk and great wyk, who supposedly derive from the grey king's leal eldest  brother",1
"the petrified bones of some gigantic sea creature do indeed stand on nagga's hill on old  wyk, but whether they are actually the bones of a sea dragon remains open to dispute",1
"the  ribs are huge, but nowise near large enough to have belonged to a dragon capable of  feasting on leviathans and giant krakens",1
"in truth, the very existence of sea dragons has been  called into question by some",1
"if such monsters do exist, they must surely dwell in the  deepest, darkest reaches of the sunset sea, for none has been seen in the known world for  thousands of years",1
so say the legends and the priests of the drowned god,1
history tells a different tale,1
"the oldest surviving records at the citadel reveal that each of the iron  islands was once a separate kingdom, ruled by not one but two kings, a rock king and a salt king",1
"the  former ruled the island itself, dispensing justice, making laws, and settling disputes",1
"the latter  commanded at sea, whenever and wherever the island's longships sailed",1
"surviving records suggest that the rock kings were almost always older than the salt kings; in some  cases the two were father and son, which has led some to argue that the salt kings were no more than  heirs, crown princes to their fathers",1
"yet there are other instances known to us where the rock king  and salt king were of different houses, sometimes even rival houses known to be inimical to one  another",1
"elsewhere in westeros, petty kings claimed crowns of gold by virtue of their birth and blood, but  the driftwood crowns of the ironborn were not so easily won",1
"here alone in all of westeros men  made their own kings, assembling in great councils called kingsmoots to choose the rock kings and  salt kings who would rule over them",1
"whenever a king died, the priests of the drowned god would  call a kingsmoot to choose his successor",1
"every man who owned and captained a boat was allowed a  voice at these unruly gatherings, which oft went on for days, and in a few instances far longer",1
the  ironborn also tell of occasions when the priests called the captains and the kings together to remove  an unworthy ruler,1
the power wielded by these prophets of the drowned god over the ironborn should not be  underestimated,1
"only they could summon kingsmoots, and woe to the man, be he lord or king, who  dared defy them",1
"the greatest of the priests was the towering prophet galon whitestaff, so-called for  the tall carved staff he carried everywhere to smite the ungodly",1
"(in some tales his staff was made of  weirwood, in others from one ofnagga's bones)",1
"it was galon who decreed that ironborn must not make war on other ironborn, who forbade them to  carry off each other's women or raid each other's shores, and who forged the iron islands into a  single kingdom, summoning the captains and the kings to old wyk to choose a high king to reign  supreme over salt kings and rock kings alike",1
"they chose urras greyiron, called ironfoot, the salt  king of orkmont and most fearsome reaver of that age",1
"galon himself placed a driftwood crown upon  the high king's head, and urras ironfoot became the first man since the grey king to rule over all the  ironborn",1
"many years later, when urras ironfoot died of wounds sustained whilst reaving, his eldest son  seized his crown and proclaimed himself king erich i",1
"though half-blind and feeble with age by that  time, galon nonetheless arose in fury at these tidings, declaring that only the kingsmoot could make a  king",1
"the captains and the kings assembled once more on old wyk and erich the ugly was unmade  and condemned to death, a fate he avoided by breaking up his father's crown and casting it into the  sea as a sign of his submission to the drowned god",1
"in his place the kingsmoot raised up regnar  drumm, called raven- feeder, the rock king of old wyk",1
"the centuries that followed were a golden age for the iron islands, and a dark age for such first  men as lived beside the sea",1
"once the reavers had gone forth seeking food to sustain them during hard  winters, wood to build their longships, salt wives to give them sons, and the riches the iron islands  lacked, but they had always returned home with their plunder",1
"under the driftwood kings the practice  gave way to something far more difficult and dangerous: conquest, colonization, and rule",1
"by tradition, the driftwood crown itself was broken up and returned to the sea upon the  death of its wearer",1
his successor would don a new crown made from driftwood freshly  washed up upon the shore of his home island,1
thus every driftwood crown was different  from those that had gone before,1
"some were small and simple, others huge, unwieldy, and  magnificent",1
archmaester haereg's exhaustive history of the ironborn lists 111 men who wore a driftwood  crown as high king of the iron islands,1
"the list is admittedly incomplete and rife with contradictions,  yet none can doubt that the driftwood kings reached the zenith of their power under qhored i hoare  (given as greyiron in some accounts, and as blacktyde in others), who wrote his name in blood in the  histories of westeros as qhored the cruel",1
"king qhored ruled over the ironborn for three-quarters of  a century, living to the ripe old age of ninety",1
"by his day, the first men of the green lands had largely  abandoned the shores of the sunset sea for fear of the reavers",1
"and those who remained, chiefly lords  in stout castles, paid tribute to the ironborn",1
"it was qhored who famously boasted that his writ ran wherever men could smell salt water or  hear the crash of waves in his youth, he captured and sacked oldtown, bringing thousands of women  and girls back to the iron islands in chains",1
"at thirty, he defeated the lords of the trident in battle,  forcing the river king bernarr ii to bend the knee and yield up his three young sons as hostages",1
"three  years later, he put the boys to death with his own hand, cutting out their hearts when their father's  annual tribute was late in coming",1
"when their grieving sire went to war to avenge them, king qhored  and his ironmen destroyed bernarr's host and had him drowned as a sacrifice to the drowned god,  putting an end to house justman and throwing the riverlands into bloody anarchy",1
"but after qhored, a slow decline began",1
"the kings who followed qhored played a part in that, yet  the men of the green lands were likewise growing stronger",1
"the first men were building longships of  their own, their towns defended by stone walls in place of wooden palisades and spiked ditches",1
the gardeners and the hightowers were the first to cease paying tribute,1
"when king theon iii  greyjoy sailed against them, he was defeated and slain by lord lymond hightower, the sea lion,  who revived the practice of thralldom in oldtown just long enough to set the ironmen captured during  the battle to hard labor strengthening the city's walls",1
