Sentences,Label
"then sir lancelot quickly armed himself, and getting through the window, let himself down by a sheet into the midst of them, crying out, turn ye on me, ye cowards, and leave fighting with that knight",1
"then they all left sir key, for the first knight was he, and began to fall upon sir lancelot furiously",1
"and when sir key would have come forward to assist him, sir lancelot refused, and cried, leave me alone to deal with them",1
"and presently, with six great strokes, he felled them all",1
"then they cried out, sir knight, we yield us unto thee, as to a man of might",1
i will not take your yielding,1
"said he; yield ye to sir key, the seneschal, or i will have your lives",1
"fair knight, said they, excuse us in that thing, for we have chased sir key thus far, and should have overcome him but for thee",1
"well, said sir lancelot, do as ye will, for ye may live or die; but, if ye live, ye shall be holden to sir key",1
"then they yielded to him; and sir lancelot commanded them to go unto king arthur's court at the next pentecost, and say, sir key had sent them prisoners to queen guinevere",1
and this they sware to do upon their swords,1
"then sir lancelot knocked at the gate with his sword-hilt till his hostess came and let him in again, and sir key also",1
"and when the light came, sir key knew sir lancelot, and knelt and thanked him for his courtesy, and gentleness, and kindness",1
"sir, said he, i have done no more than what i ought to do, and ye are welcome; therefore let us now take rest",1
"so when sir key had supped, they went to sleep, and sir lancelot and he slept in the same bed",1
"on the morrow, sir lancelot rose early, and took sir key's shield and armour and set forth",1
"when sir key arose, he found sir lancelot's armour by his bedside, and his own arms gone",1
"now, by my faith, thought he, i know that he will grieve some knights of our king's court; for those who meet him will be bold to joust with him, mistaking him for me, while i, dressed in his shield and armour, shall surely ride in peace",1
"then sir lancelot, dressed in sir key's apparel, rode long in a great forest, and came at last to a low country, full of rivers and fair meadows, and saw a bridge before him, whereon were three silk tents of divers colours, and to each tent was hung a white shield, and by each shield stood a knight",1
so sir lancelot went by without speaking a word,1
"and when he had passed, the three knights said it was the proud sir key, who thinketh no knight equal to himself, although the contrary is full often proved upon him",1
by my faith,1
"said one of them, named gaunter, i will ride after and attack him for all his pride, and ye shall watch my speed",1
"then, taking shield and spear, he mounted and rode after sir lancelot, and cried, abide, proud knight, and turn, for thou shalt not pass free",1
"so sir lancelot turned, and each one put his spear in rest and came with all his might against the other",1
"and sir gaunter's spear brake short, but sir lancelot smote him down, both horse and man",1
"when the other knights saw this, they said, yonder is not sir key, but a bigger man",1
"i dare wager my head, said sir gilmere, yonder knight hath slain sir key, and taken his horse and harness",1
"be it so, or not, said sir reynold, the third brother; let us now go to our brother gaunter's rescue; we shall have enough to do to match that knight, for, by his stature, i believe it is sir lancelot or sir tristram",1
"anon, they took their horses and galloped after sir lancelot; and sir gilmere first assailed him, but was smitten down forthwith, and lay stunned on the earth",1
"then said sir reynold, sir knight, thou art a strong man, and, i believe, hast slain my two brothers, wherefore my heart is sore against thee; yet, if i might with honour, i would avoid thee",1
"nevertheless, that cannot be, so keep thyself",1
"and so they hurtled together with all their might, and each man shivered his spear to pieces; and then they drew their swords and lashed out eagerly",1
"and as they fought, sir gaunter and sir gilmere presently arose and mounted once again, and came down at full tilt upon sir lancelot",1
"but, when he saw them coming, he put forth all his strength, and struck sir reynold off his horse",1
"then, with two other strokes, he served the others likewise",1
"anon, sir reynold crept along the ground, with his head all bloody, and came towards sir lancelot",1
"it is enough, said lancelot, i was not far from thee when thou wast made a knight, sir reynold, and know thee for a good and valiant man, and was full loth to slay thee",1
grammercy for thy gentleness,1
said sir reynold,1
"i and my brethren will straightway yield to thee when we know thy name, for well we know that thou art not sir key",1
"as for that, said sir lancelot, be it as it may, but ye shall yield to queen guinevere at the next feast of pentecost as prisoners, and say that sir key sent ye",1
then they swore to him it should be done as he commanded,1
"and so sir lancelot passed on, and the three brethren helped each other's wounds as best they might",1
"then rode sir lancelot forward into a deep forest, and came upon four knights of king arthur's court, under an oak tree--sir sagramour, sir ector, sir gawain, and sir ewaine",1
"and when they spied him, they thought he was sir key",1
"now by my faith, said sir sagramour, i will prove sir key's might",1
and taking his spear he rode towards sir lancelot,1
"but sir lancelot was aware of him, and, setting his spear in rest, smote him so sorely, that horse and man fell to the earth",1
lo,1
"cried sir ector, i see by the buffet that knight hath given our fellow he is stronger than sir key",1
now will i try what i can do against him,1
"so sir ector took his spear, and galloped at sir lancelot; and sir lancelot met him as he came, and smote him through shield and shoulder, so that he fell, but his own spear was not broken",1
"by my faith, cried sir ewaine, yonder is a strong knight, and must have slain sir key, and taken his armour",1
"by his strength, i see it will be hard to match him",1
"so saying he rode towards sir lancelot, who met him halfway and struck him so fiercely, that at one blow he overthrew him also",1
"now, said sir gawain, will i encounter him",1
"so he took a good spear in his hand, and guarded himself with his shield",1
"and he and sir lancelot rode against each other, with their horses at full speed, and furiously smote each other on the middle of their shields; but sir gawain's spear broke short asunder, and sir lancelot charged so mightily upon him, that his horse and he both fell, and rolled upon the ground",1
"ah, said sir lancelot, smiling, as he rode away from the four knights, heaven give joy to him who made this spear, for never held i better in my hand",1
"but the four knights said to each other, truly one spear hath felled us all",1
"i dare lay my life, said sir gawain, it is sir lancelot",1
i know him by his riding,1
so they all departed for the court,1
"and as sir lancelot rode still in the forest, he saw a black bloodhound, running with its head towards the ground, as if it tracked a deer",1
"and following after it, he came to a great pool of blood",1
"but the hound, ever and anon looking behind, ran through a great marsh, and over a bridge, towards an old manor house",1
"so sir lancelot followed, and went into the hall, and saw a dead knight lying there, whose wounds the hound licked",1
"and a lady stood behind him, weeping and wringing her hands, who cried, o knight",1
too great is the sorrow which thou hast brought me,1
why say ye so,1
"replied sir lancelot; for i never harmed this knight, and am full sorely grieved to see thy sorrow",1
"nay, sir, said the lady, i see it is not thou hast slain my husband, for he that truly did that deed is deeply wounded, and shall never more recover",1
what is thy husband's name,1
said sir lancelot,1
"his name, she answered, was sir gilbert--one of the best knights in all the world; but i know not his name who hath slain him",1
"god send thee comfort, said sir lancelot, and departed again into the forest",1
"and as he rode, he met with a damsel who knew him, who cried out, well found, my lord",1
"i pray ye of your knighthood help my brother, who is sore wounded and ceases not to bleed, for he fought this day with sir gilbert, and slew him, but was himself well nigh slain",1
"and there is a sorceress, who dwelleth in a castle hard by, and she this day hath told me that my brother's wound shall never be made whole until i find a knight to go into the chapel perilous, and bring from thence a sword and the bloody cloth in which the wounded knight was wrapped",1
this is a marvellous thing,1
said sir lancelot; but what is your brother's name,1
"his name, sir, she replied, is sir meliot de logres",1
"he is a fellow of the round table, said sir lancelot, and truly will i do my best to help him",1
"then, sir, said she, follow this way, and it will bring ye to the chapel perilous",1
"i will abide here till god send ye hither again; for if ye speed not, there is no living knight who may achieve that adventure",1
"so sir lancelot departed, and when he came to the chapel perilous he alighted, and tied his horse to the gate",1
"and as soon as he was within the churchyard, he saw on the front of the chapel many shields of knights whom he had known, turned upside down",1
"then saw he in the pathway thirty mighty knights, taller than any men whom he had ever seen, all armed in black armour, with their swords drawn; and they gnashed their teeth upon him as he came",1
"but he put his shield before him, and took his sword in hand, ready to do battle with them",1
"and when he would have cut his way through them, they scattered on every side and let him pass",1
"then he went into the chapel, and saw therein no light but of a dim lamp burning",1
"then he was aware of a corpse in the midst of the chapel, covered with a silken cloth, and so stooped down and cut off a piece of the cloth, whereat the earth beneath him trembled",1
"then saw he a sword lying by the dead knight, and taking it in his hand, he hied him from the chapel",1
"as soon as he was in the churchyard again, all the thirty knights cried out to him with fierce voices, sir lancelot",1
"lay that sword from thee, or thou diest",1
"whether i live or die, said he, ye shall fight for it ere ye take it from me",1
with that they let him pass,1
"and further on, beyond the chapel, he met a fair damsel, who said, sir lancelot, leave that sword behind thee, or thou diest",1
"i will not leave it, said sir lancelot, for any asking",1
"then, gentle knight, said the damsel, i pray thee kiss me once",1
"nay, said sir lancelot, that god forbid",1
alas,1
"cried she, i have lost all my labour",1
"but hadst thou kissed me, thy life's days had been all done",1
heaven save me from thy subtle crafts,1
said sir lancelot; and therewith took his horse and galloped forth,1
"and when he was departed, the damsel sorrowed greatly, and died in fifteen days",1
"her name was ellawes, the sorceress",1
"then came sir lancelot to sir meliot's sister, who, when she saw him, clapped her hands and wept for joy, and took him to the castle hard by, where sir meliot was",1
"and when sir lancelot saw sir meliot, he knew him, though he was pale as ashes for loss of blood",1
"and sir meliot, when he saw sir lancelot, kneeled to him and cried aloud, o lord, sir lancelot",1
help me,1
"and thereupon, sir lancelot went to him and touched his wounds with the sword, and wiped them with the piece of bloody cloth",1
and immediately he was as whole as though he had been never wounded,1
then was there great joy between him and sir meliot; and his sister made sir lancelot good cheer,1
"so on the morrow, he took his leave, that he might go to king arthur's court, for, said he, it draweth nigh the feast of pentecost, and there, by god's grace, shall ye then find me",1
"and riding through many strange countries, over marshes and valleys, he came at length before a castle",1
"as he passed by he heard two little bells ringing, and looking up, he saw a falcon flying overhead, with bells tied to her feet, and long strings dangling from them",1
"and as the falcon flew past an elm-tree, the strings caught in the boughs, so that she could fly no further",1
"in the meanwhile, came a lady from the castle and cried, oh, sir lancelot",1
"as thou art the flower of all knights in the world, help me to get my hawk, for she hath slipped away from me, and if she be lost, my lord my husband is so hasty, he will surely slay me",1
what is thy lord's name,1
said sir lancelot,1
"his name, said she, is sir phelot, a knight of the king of northgales",1
"fair lady, said sir lancelot, since you know my name, and require me, on my knighthood, to help you, i will do what i can to get your hawk",1
"and thereupon alighting, he tied his horse to the same tree, and prayed the lady to unarm him",1
"so when he was unarmed, he climbed up and reached the falcon, and threw it to the lady",1
"then suddenly came down, out of the wood, her husband, sir phelot, all armed, with a drawn sword in his hand, and said, oh, sir lancelot",1
now have i found thee as i would have thee,1
and stood at the trunk of the tree to slay him,1
"ah, lady",1
"cried sir lancelot, why have ye betrayed me",1
"she hath done as i commanded her, said sir phelot, and thine hour is come that thou must die",1
"it were shame, said lancelot, for an armed to slay an unarmed man",1
"thou hast no other favour from me, said sir phelot",1
alas,1
"cried sir lancelot, that ever any knight should die weaponless",1
"and looking overhead, he saw a great bough without leaves, and wrenched it off the tree, and suddenly leaped down",1
"then sir phelot struck at him eagerly, thinking to have slain him, but sir lancelot put aside the stroke with the bough, and therewith smote him on the side of the head, till he fell swooning to the ground",1
"and tearing his sword from out his hands, he shore his neck through from the body",1
"then did the lady shriek dismally, and swooned as though she would die",1
"but sir lancelot put on his armour, and with haste took his horse and departed thence, thanking god he had escaped that peril",1
"and as he rode through a valley, among many wild ways, he saw a knight, with a drawn sword, chasing a lady to slay her",1
"and seeing sir lancelot, she cried and prayed to him to come and rescue her",1
"at that he went up, saying, fie on thee, knight",1
why wilt thou slay this lady,1
thou doest shame to thyself and all knights,1
what hast thou to do between me and my wife,1
replied the knight,1
i will slay her in spite of thee,1
"thou shall not harm her, said sir lancelot, till we have first fought together",1
"sir, answered the knight, thou doest ill, for this lady hath betrayed me",1
"he speaketh falsely, said the lady, for he is jealous of me without cause, as i shall answer before heaven; but as thou art named the most worshipful knight in the world, i pray thee of thy true knighthood to save me, for he is without mercy",1
"be of good cheer, said sir lancelot; it shall not lie within his power to harm thee",1
"sir, said the knight, i will be ruled as ye will have me",1
so sir lancelot rode between the knight and the lady,1
"and when they had ridden awhile, the knight cried out suddenly to sir lancelot to turn and see what men they were who came riding after them; and while sir lancelot, thinking not of treason, turned to look, the knight, with one great stroke, smote off the lady's head",1
"then was sir lancelot passing wroth, and cried, thou traitor",1
thou hast shamed me for ever,1
"and, alighting from his horse, he drew his sword to have slain him instantly; but the knight fell on the ground and clasped sir lancelot's knees, and cried out for mercy",1
"thou shameful knight, answered lancelot, thou mayest have no mercy, for thou showedst none, therefore arise and fight with me",1
"nay, said the knight, i will not rise till thou dost grant me mercy",1
"now will i deal fairly by thee, said sir lancelot; i will unarm me to my shirt, and have my sword only in my hand, and if thou canst slay me thou shall be quit for ever",1
"that will i never do, said the knight",1
"then, answered sir lancelot, take this lady and the head, and bear it with thee, and swear to me upon thy sword never to rest until thou comest to queen guinevere",1
"that will i do, said he",1
"now, said sir lancelot, tell me thy name",1
"it is pedivere, answered the knight",1
"in a shameful hour wert thou born, said sir lancelot",1
"so sir pedivere departed, bearing with him the dead lady and her head",1
"and when he came to winchester, where the queen was with king arthur, he told them all the truth; and afterwards did great and heavy penance many years, and became an holy hermit",1
"so, two days before the feast of pentecost, sir lancelot returned to the court, and king arthur was full glad of his coming",1
"and when sir gawain, sir ewaine, sir sagramour, and sir ector, saw him in sir key's armour, they knew well it was he who had smitten them all down with one spear",1
"anon, came all the knights sir turquine had taken prisoners, and gave worship and honour to sir lancelot",1
"then sir key told the king how sir lancelot had rescued him when he was in near danger of his death; and, said sir key, he made the knights yield, not to himself, but me",1
and by heaven,1
"because sir lancelot took my armour and left me his, i rode in peace, and no man would have aught to do with me",1
"then came the knights who fought with sir lancelot at the long bridge and yielded themselves also to sir key, but he said nay, he had not fought with them",1
"it is sir lancelot, said he, that overcame ye",1
"next came sir meliot de logres, and told king arthur how sir lancelot had saved him from death",1
"and so all sir lancelot's deeds and great adventures were made known; how the four sorceress-queens had him in prison; how he was delivered by the daughter of king bagdemagus, and what deeds of arms he did at the tournament between the king of north wales and king bagdemagus",1
"and so, at that festival, sir lancelot had the greatest name of any knight in all the world, and by high and low was he the most honoured of all men",1
"again king arthur held the feast of pentecost, with all the table round, and after his custom sat in the banquet hall, before beginning meat, waiting for some adventure",1
"then came there to the king a squire and said, lord, now may ye go to meat, for here a damsel cometh with some strange adventure",1
"so the king was glad, and sat down to meat",1
"anon the damsel came in and saluted him, praying him for succour",1
what wilt thou,1
said the king,1
"lord, answered she, my mistress is a lady of great renown, but is at this time besieged by a tyrant, who will not suffer her to go out of her castle; and because here in thy court the knights are called the noblest in the world, i come to pray thee for thy succour",1
where dwelleth your lady,1
answered the king,1
"what is her name, and who is he that hath besieged her",1
"for her name, replied the damsel, as yet i may not tell it; but she is a lady of worship and great lands",1
the tyrant that besiegeth her and wasteth her lands is called the red knight of the redlands,1
"i know him not, said arthur",1
"but i know him, lord, said sir gawain, and he is one of the most perilous knights in all the world",1
men say he hath the strength of seven; and from him i myself once hardly escaped with life,1
"fair damsel, said the king, there be here many knights that would gladly do their uttermost to rescue your lady, but unless ye tell me her name, and where she dwelleth, none of my knights shall go with you by my leave",1
"now, there was a stripling at the court called beaumains, who served in the king's kitchen, a fair youth and of great stature",1
"twelve months before this time he had come to the king as he sat at meat, at whitsuntide, and prayed three gifts of him",1
"and being asked what gifts, he answered, as for the first gift i will ask it now, but the other two gifts i will ask on this day twelve months, wheresoever ye hold your high feast",1
"then said king arthur, what is thy first request",1
"this, lord, said he, that thou wilt give me meat and drink enough for twelve months from this time, and then will i ask my other two gifts",1
"and the king seeing that he was a goodly youth, and deeming that he was come of honourable blood, had granted his desire, and given him into the charge of sir key, the steward",1
"but sir key scorned and mocked the youth, calling him beaumains, because his hands were large and fair, and putting him into the kitchen, where he had served for twelve months as a scullion, and, in spite of all his churlish treatment, had faithfully obeyed sir key",1
"but sir lancelot and sir gawain were angered when they saw sir key so churlish to a youth that had so worshipful a bearing, and ofttimes had they given him gold and clothing",1
"and now at this time came young beaumains to the king, while the damsel was there, and said, lord, now i thank thee well and heartily that i have been twelve months kept in thy kitchen, and have had full sustenance",1
now will i ask my two remaining gifts,1
"ask, said king arthur, on my good faith",1
"these, lord, said he, shall be my two gifts--the one, that thou wilt grant me this adventure of the damsel, for to me of right it belongeth; and the other, that thou wilt bid sir lancelot make me a knight, for of him only will i have that honour; and i pray that he may ride after me and make me a knight when i require him",1
"be it as thou wilt, replied the king",1
"but thereupon the damsel was full wroth, and said, shall i have a kitchen page for this adventure",1
and so she took horse and departed,1
"then came one to beaumains, and told him that a dwarf with a horse and armour were waiting for him",1
and all men marvelled whence these things came,1
"but when he was on horseback and armed, scarce any one at the court was a goodlier man than he",1
"and coming into the hall, he took his leave of the king and sir gawain, and prayed sir lancelot to follow him",1
"so he rode after the damsel, and many of the court went out to see him, so richly arrayed and horsed; yet he had neither shield nor spear",1
"then sir key cried, i also will ride after the kitchen boy, and see whether he will obey me now",1
"and taking his horse, he rode after him, and said, know ye not me, beaumains",1
"yea, said he, i know thee for an ungentle knight, therefore beware of me",1
"then sir key put his spear in rest and ran at him, but beaumains rushed upon him with his sword in his hand, and therewith, putting aside the spear, struck sir key so sorely in the side, that he fell down, as if dead",1
"then he alighted, and took his shield and spear, and bade his dwarf ride upon sir key's horse",1
"by this time, sir lancelot had come up, and beaumains offering to tilt with him, they both made ready",1
"and their horses came together so fiercely that both fell to the earth, full sorely bruised",1
"then they arose, and beaumains, putting up his shield before him, offered to fight sir lancelot, on foot",1
"so they rushed upon each other, striking, and thrusting, and parrying, for the space of an hour",1
"and lancelot marvelled at the strength of beaumains, for he fought more like a giant than a man, and his fighting was passing fierce and terrible",1
"so, at the last, he said, fight not so sorely, beaumains; our quarrel is not such that we may not now cease",1
"true, answered beaumains; yet it doth me good to feel thy might, though i have not yet proved my uttermost",1
"by my faith, said lancelot, i had as much as i could do to save myself from you unshamed, therefore be in no doubt of any earthly knight",1
"may i, then, stand as a proved knight",1
said beaumains,1
"for that will i be thy warrant, answered lancelot",1
"then, i pray thee, said he, give me the order of knighthood",1
"first, then, must thou tell me of thy name and kindred, said sir lancelot",1
"if thou wilt tell them to no other, i will tell thee, answered he",1
"my name is gareth of orkney, and i am own brother to sir gawain",1
ah,1
"said sir lancelot, at that am i full glad; for, truly, i deemed thee to be of gentle blood",1
"so then he knighted beaumains, and, after that, they parted company, and sir lancelot, returning to the court, took up sir key on his shield",1
"and hardly did sir key escape with his life, from the wound beaumains had given him; but all men blamed him for his ungentle treatment of so brave a knight",1
"then sir beaumains rode forward, and soon overtook the damsel; but she said to him, in scorn, return again, base kitchen page",1
"what art thou, but a washer-up of dishes",1
"damsel, said he, say to me what thou wilt, i will not leave thee; for i have undertaken to king arthur to relieve thy adventure, and i will finish it to the end, or die",1
thou finish my adventure,1
"said she--anon, thou shalt meet one, whose face thou wilt not even dare to look at",1
"i shall attempt it, answered he",1
"so, as they rode thus, into a wood, there met them a man, fleeing, as for his life",1
whither fleest thou,1
said sir beaumains,1
o lord,1
"he answered, help me; for, in a valley hard by, there are six thieves, who have taken my lord, and bound him, and i fear will slay him",1
"bring me thither, said sir beaumains",1
"so they rode to the place, and sir beaumains rushed after the thieves, and smote one, at the first stroke, so that he died; and then, with two other blows, slew a second and third",1
"then fled the other three, and sir beaumains rode after them, and overtook and slew them all",1
then he returned and unbound the knight,1
"and the knight thanked him, and prayed him to ride to his castle, where he would reward him",1
"sir, answered sir beaumains, i will have no reward of thee, for but this day was i made knight by the most noble sir lancelot; and besides, i must go with this damsel",1
then the knight begged the damsel to rest that night at his castle,1
"so they all rode thither, and ever the damsel scoffed at sir beaumains as a kitchen boy, and laughed at him before the knight their host, so that he set his meat before him at a lower table, as though he were not of their company",1
"and on the morrow, the damsel and sir beaumains took their leave of the knight, and thanking him departed",1
"then they rode on their way till they came to a great forest, through which flowed a river, and there was but one passage over it, whereat stood two knights armed to hinder the way",1
"wilt thou match those two knights, said the damsel to sir beaumains, or return again",1
"i would not return, said he, though they were six",1
"therewith he galloped into the water, and swam his horse into the middle of the stream",1
"and there, in the river, one of the knights met him, and they brake their spears together, and then drew their swords, and smote fiercely at each other",1
"and at the last, sir beaumains struck the other mightily upon the helm, so that he fell down stunned into the water, and was drowned",1
"then sir beaumains spurred his horse on to the land, where instantly the other knight fell on him",1
"and they also brake their spears upon each other, and then drew their swords, and fought savagely and long together",1
"and after many blows, sir beaumains clove through the knight's skull down to the shoulders",1
"then rode sir beaumains to the damsel, but ever she still scoffed at him, and said, alas",1
that a kitchen page should chance to slay two such brave knights,1
"thou deemest now that thou hast done a mighty deed, but it is not so; for the first knight's horse stumbled, and thus was he drowned--not by thy strength; and as for the second knight, thou wentest by chance behind him, and didst kill him shamefully",1
"damsel, said sir beaumains, say what ye list, i care not so i may win your lady; and wouldst thou give me but fair language, all my care were past; for whatsoever knights i meet, i fear them not",1
"thou shalt see knights that shall abate thy boast, base kitchen knave, replied she; yet say i this for thine advantage, for if thou followest me thou wilt be surely slain, since i see all thou doest is but by chance, and not by thy own prowess",1
"well damsel, said he, say what ye will, wherever ye go i will follow",1
"so they rode on until the eventide, and still the damsel evermore kept chiding sir beaumains",1
"then came they to a black space of land, whereon was a black hawthorn tree, and on the tree there hung a black banner, and on the other side was a black shield and spear, and by them a great black horse, covered with silk; and hard by sat a knight armed in black armour, whose name was the knight of the blacklands",1
"when the damsel saw him, she cried out to beaumains, flee down the valley, for thy horse is not saddled",1
wilt thou for ever deem me coward,1
answered he,1
"with that came the black knight to the damsel, and said, fair damsel, hast thou brought this knight from arthur's court to be thy champion",1
"not so, fair knight, said she; he is but a kitchen knave",1
then wherefore cometh he in such array,1
said he; it is a shame that he should bear thee company,1
"i cannot be delivered from him, answered she: for in spite of me he rideth with me; and would to heaven you would put him from me, or now slay him, for he hath slain two knights at the river passage yonder, and done many marvellous deeds through pure mischance",1
"i marvel, said the black knight, that any man of worship will fight with him",1
"they know him not, said the damsel, and think, because he rideth with me, that he is well born",1
"truly, he hath a goodly person, and is likely to be a strong man, replied the knight; but since he is no man of worship, he shall leave his horse and armour with me, for it were a shame for me to do him more harm",1
"when sir beaumains heard him speak thus, he said, horse or armour gettest thou none of me, sir knight, save thou winnest them with thy hands; therefore defend thyself, and let me see what thou canst do",1
how sayest thou,1
answered the black knight,1
"now quit this lady also, for it beseemeth not a kitchen knave like thee to ride with such a lady",1
"i am of higher lineage than thou, said sir beaumains, and will straightway prove it on thy body",1
"then furiously they drove their horses at each other, and came together as it had been thunder",1
"but the black knight's spear brake short, and sir beaumains thrust him through the side, and his spear breaking at the head, left its point sticking fast in the black knight's body",1
"yet did the black knight draw his sword, and smite at sir beaumains with many fierce and bitter blows; but after they had fought an hour and more, he fell down from his horse in a swoon, and forthwith died",1
"then sir beaumains lighted down and armed himself in the black knight's armour, and rode on after the damsel",1
"but notwithstanding all his valour, still she scoffed at him, and said, away",1
for thou savourest ever of the kitchen,1
alas,1
"that such a knave should by mishap destroy so good a knight; yet once again i counsel thee to flee, for hard by is a knight who shall repay thee",1
"it may chance that i am beaten or slain, answered sir beaumains, but i warn thee, fair damsel, that i will not flee away, nor leave thy company or my quest, for all that ye can say",1
"anon, as they rode, they saw a knight come swiftly towards them, dressed all in green, who, calling to the damsel said, is that my brother, the black knight, that ye have brought with you",1
"nay, and alas",1
"said she, this kitchen knave hath slain thy brother through mischance",1
alas,1
"said the green knight, that such a noble knight as he was should be slain by a knave's hand",1
traitor,1
"cried he to sir beaumains, thou shalt die for this",1
"sir pereard was my brother, and a full noble knight",1
"i defy thee, said sir beaumains, for i slew him knightly and not shamefully",1
"then the green knight rode to a thorn whereon hung a green horn, and, when he blew three notes, there came three damsels forth, who quickly armed him, and brought him a great horse and a green shield and spear",1
"then did they run at one another with their fullest might, and break their spears asunder; and, drawing their swords, they closed in fight, and sorely smote and wounded each other with many grievous blows",1
"at last, sir beaumains' horse jostled against the green knight's horse, and overthrew him",1
"then both alighted, and, hurtling together like mad lions, fought a great while on foot",1
"but the damsel cheered the green knight, and said, my lord, why wilt thou let a kitchen knave so long stand up against thee",1
"hearing these words, he was ashamed, and gave sir beaumains such a mighty stroke as clave his shield asunder",1
"when sir beaumains heard the damsel's words, and felt that blow, he waxed passing wroth, and gave the green knight such a buffet on the helm that he fell on his knees, and with another blow sir beaumains threw him on the ground",1
"then the green knight yielded, and prayed him to spare his life",1
"all thy prayers are vain, said he, unless this damsel who came with me pray for thee",1
"that will i never do, base kitchen knave, said she",1
"then shall he die, said beaumains",1
alas,1
"fair lady, said the green knight, suffer me not to die for a word",1
"o, sir knight, cried he to beaumains, give me my life, and i will ever do thee homage; and thirty knights, who owe me service, shall give allegiance to thee",1
"all availeth not, answered sir beaumains, unless the damsel ask me for thy life; and thereupon he made as though he would have slain him",1
"then cried the damsel, slay him not; for if thou do thou shalt repent it",1
"damsel, said sir beaumains, at thy command, he shall obtain his life",1
"arise, sir knight of the green armour, i release thee",1
"then the green knight knelt at his feet, and did him homage with his words",1
"lodge with me this night, said he, and to-morrow will i guide ye through the forest",1
"so, taking their horses, they rode to his castle, which was hard by",1
"yet still did the damsel rebuke and scoff at sir beaumains, and would not suffer him to sit at her table",1
"i marvel, said the green knight to her, that ye thus chide so noble a knight, for truly i know none to match him; and be sure, that whatsoever he appeareth now, he will prove, at the end, of noble blood and royal lineage",1
"but of all this would the damsel take no heed, and ceased not to mock at sir beaumains",1
"on the morrow, they arose and heard mass; and when they had broken their fast, took their horses and rode on their way, the green knight conveying them through the forest",1
"then, when he had led them for a while, he said to sir beaumains, my lord, my thirty knights and i shall always be at thy command whensoever thou shalt send for us",1
"it is well said, replied he; and when i call upon you, you shall yield yourself and all your knights unto king arthur",1
"that will we gladly do, said the green knight, and so departed",1
"and the damsel rode on before sir beaumains, and said to him, why dost thou follow me, thou kitchen boy",1
"i counsel thee to throw aside thy spear and shield, and flee betimes, for wert thou as mighty as sir lancelot or sir tristram, thou shouldest not pass a valley near this place, called the pass perilous",1
"damsel, answered he, let him that feareth flee; as for me, it were indeed a shameful thing to turn after so long a journey",1
"as he spake, they came upon a tower as white as snow, with mighty battlements, and double moats round it, and over the tower-gate hung fifty shields of divers colours",1
"before the tower walls, they saw a fair meadow, wherein were many knights and squires in pavilions, for on the morrow there was a tournament at that castle",1
"then the lord of the castle, seeing a knight armed at all points, with a damsel and a page, riding towards the tower, came forth to meet them; and his horse and harness, with his shield and spear, were all of a red colour",1
"when he came near sir beaumains, and saw his armour all of black, he thought him his own brother, the black knight, and so cried aloud, brother",1
"what do ye here, within these borders",1
nay,1
"said the damsel, it is not thy brother, but a kitchen knave of arthur's court, who hath slain thy brother, and overcome thy other brother also, the green knight",1
now do i defy thee,1
"cried the red knight to sir beaumains, and put his spear in rest and spurred his horse",1
"then both knights turned back a little space, and ran together with all their might, till their horses fell to the earth",1
"then, with their swords, they fought fiercely for the space of three hours",1
"and at last, sir beaumains overcame his foe, and smote him to the ground",1
"then the red knight prayed his mercy, and said, slay me not, noble knight, and i will yield to thee with sixty knights that do my bidding",1
"all avails not, answered sir beaumains, save this damsel pray me to release thee",1
"then did he lift his sword to slay him; but the damsel cried aloud, slay him not, beaumains, for he is a noble knight",1
"then sir beaumains bade him rise up and thank the damsel, which straightway he did, and afterwards invited them to his castle, and made them goodly cheer",1
"but notwithstanding all sir beaumains' mighty deeds, the damsel ceased not to revile and chide him, at which the red knight marvelled much; and caused his sixty knights to watch sir beaumains, that no villainy might happen to him",1
"and on the morrow, they heard mass and broke their fast, and the red knight came before sir beaumains, with his sixty knights, and proffered him homage and fealty",1
"i thank thee, answered he; and when i call upon thee thou shalt come before my lord king arthur at his court, and yield yourselves to him",1
"that will we surely do, said the red knight",1
so sir beaumains and the damsel departed,1
"and as she constantly reviled him and tormented him, he said to her, damsel, ye are discourteous thus always to rebuke me, for i have done you service; and for all your threats of knights that shall destroy me, all they who come lie in the dust before me",1
"now, therefore, i pray you rebuke me no more till you see me beaten or a recreant, and then bid me go from you",1
"there shall soon meet thee a knight who shall repay thee all thy deeds, thou boaster, answered she, for, save king arthur, he is the man of most worship in the world",1
"it will be the greater honour to encounter him, said sir beaumains",1
"soon after, they saw before them a city passing fair, and between them and the city was a meadow newly mown, wherein were many goodly tents",1
seest thou yonder blue pavilion,1
"said the damsel to sir beaumains; it is sir perseant's, the lord of that great city, whose custom is, in all fair weather, to lie in this meadow, and joust with his knights",1
"and as she spake, sir perseant, who had espied them coming, sent a messenger to meet sir beaumains, and to ask him if he came in war or peace",1
"say to thy lord, he answered, that i care not whether of the twain it be",1
"so when the messenger gave this reply, sir perseant came out to fight with sir beaumains",1
"and making ready, they rode their steeds against each other; and when their spears were shivered asunder, they fought with their swords",1
"and for more than two hours did they hack and hew at each other, till their shields and hauberks were all dinted with many blows, and they themselves were sorely wounded",1
"and at the last, sir beaumains smote sir perseant on the helm, so that he fell grovelling on the earth",1
"and when he unlaced his helm to slay him, the damsel prayed for his life",1
