Sentences,Label
"he can do twice as much as he said he would do, the monster replied",1
"he won't outrun caelte mac rona'n, fionn asserted",1
the big man jeered,1
"say that he won't outrun a hedgehog, dear heart",1
"this cael will end the course by the time your caelte begins to think of starting  then, said fionn, i no longer know where to turn, or how to protect the honour of ireland  i know how to do these things, the other man commented with a slow nod of the head",1
"if you do, fionn pleaded, tell it to me upon your honour  i will do that, the man replied",1
"do not look any further for the rusty-kneed, slow-trotting son of rona'n, he continued, but ask me to run your race, and, by this hand, i will be first at the post  at this the chief began to laugh",1
"my good friend, you have work enough to carry the two tons of mud that are plastered on each of your coat-tails, to say nothing of your weighty boots  by my hand, the man cried, there is no person in ireland but myself can win that race",1
i claim a chance  fionn agreed then,1
"be it so, said he",1
"and now, tell me your name  i am known as the carl of the drab coat  all names are names, fionn responded, and that also is a name  they returned then to ben edair",1
"cael of the iron came also on the scene, and he examined the stranger with close and particular attention",1
what in the name of the devil is this thing he asked of fionn,1
"dear heart, said fionn, this is the champion i am putting against you in the race  cael of the iron grew purple in the face, and he almost swallowed his tongue through wrath",1
"until the end of eternity, he roared, and until the very last moment of doom i will not move one foot in a race with this greasy, big-hoofed, ill-assembled resemblance of a beggarman  but at this the carl burst into a roar of laughter, so that the eardrums of the warriors present almost burst inside of their heads",1
"be reassured, my darling, i am no beggarman, and my quality is not more gross than is the blood of the most delicate prince in this assembly",1
"you will not evade your challenge in that way, my love, and you shall run with me or you shall run to your ship with me behind you",1
"what length of course do you propose, dear heart  i never run less than sixty miles, cael replied sullenly",1
"it is a small run, said the carl, but it will do",1
"from this place to the hill of the rushes, slieve luachra of munster, is exactly sixty miles",1
"will that suit you  i don't care how it is done, cael answered",1
"then, said the carl, we may go off to slieve luachra now, and in the morning we can start our race there to here  let it be done that way, said cael",1
"these two set out then for munster, and as the sun was setting they reached slieve luachra and prepared to spend the night there",1
"no  i won't build house or hut for the sake of passing one night here, for i hope never to see this place again  i'il build a house myself, said the carl, and the man who does not help in the building can stay outside of the house  the carl stumped to a near-by wood, and he never rested until he had felled and tied together twenty-four couples of big timber",1
"he thrust these under one arm and under the other he tucked a bundle of rushes for his bed, and with that one load he rushed up a house, well thatched and snug, and with the timber that remained over he made a bonfire on the floor of the house",1
his companion sat at a distance regarding the work with rage and aversion,1
"now cael, my darling, said the carl, if you are a man help me to look for something to eat, for there is game here  help yourself, roared cael, for all that i want is not to be near you  the tooth that does not help gets no helping, the other replied",1
in a short time the carl returned with a wild boar which he had run down,1
"he cooked the beast over his bonfire and ate one half of it, leaving the other half for his breakfast",1
"then he lay down on the rushes, and in two turns he fell asleep",1
"but cael lay out on the side of the hill, and if he went to sleep that night he slept fasting",1
"it was he, however, who awakened the carl in the morning",1
"get up, beggarman, if you are going to run against me  the carl rubbed his eyes",1
"i never get up until i have had my fill of sleep, and there is another hour of it due to me",1
"but if you are in a hurry, my delight, you can start running now with a blessing",1
"i will trot on your track when i waken up  cael began to race then, and he was glad of the start, for his antagonist made so little account of him that he did not know what to expect when the carl would begin to run",1
"yet, said cael to himself, with an hour's start the beggarman will have to move his bones if he wants to catch on me, and he settled down to a good, pelting race",1
"he ate the second half of the boar, and he tied the unpicked bones in the tail of his coat",1
then with a great rattling of the boar's bones he started,1
"it is hard to tell how he ran or at what speed he ran, but he went forward in great two-legged jumps, and at times he moved in immense one-legged, mud-spattering hops, and at times again, with wide-stretched, far-flung, terrible-tramping, space-destroying legs he ran",1
he left the swallows behind as if they were asleep,1
"he caught up on a red deer, jumped over it, and left it standing",1
"the wind was always behind him, for he outran it every time; and he caught up in jumps and bounces on cael of the iron, although cael was running well, with his fists up and his head back and his two legs flying in and out so vigorously that you could not see them because of that speedy movement",1
"trotting by the side of cael, the carl thrust a hand into the tail of his coat and pulled out a fistfull of red bones",1
"here, my heart, is a meaty bone, said he, for you fasted all night, poor friend, and if you pick a bit off the bone your stomach will get a rest  keep your filth, beggarman, the other replied, for i would rather be hanged than gnaw on a bone that you have browsed  why don't you run, my pulse said the carl earnestly; why don't you try to win the race  cael then began to move his limbs as if they were the wings of a fly, or the fins of a little fish, or as if they were the six legs of a terrified spider",1
"i am running, he gasped",1
"but try and run like this, the carl admonished, and he gave a wriggling bound and a sudden outstretching and scurrying of shanks, and he disappeared from cael's sight in one wild spatter of big boots",1
"despair fell on cael of the iron, but he had a great heart",1
"i will run until i burst, he shrieked, and when i burst, may i burst to a great distance, and may i trip that beggar-man up with my burstings and make him break his leg  he settled then to a determined, savage, implacable trot",1
"he caught up on the carl at last, for the latter had stopped to eat blackberries from the bushes on the road, and when he drew nigh, cael began to jeer and sneer angrily at the carl",1
who lost the tails of his coat he roared,1
"don't ask riddles of a man that's eating blackberries, the carl rebuked him",1
"the dog without a tall and the coat without a tail, cried cael",1
"i give it up, the carl mumbled",1
"it's yourself, beggarman, jeered cael",1
"i am myself, the carl gurgled through a mouthful of blackberries, and as i am myself, how can it be myself",1
"that is a silly riddle, he burbled",1
"look at your coat, tub of grease  the carl did so",1
"my faith, said he, where are the two tails of my coat i could smell one of them and it wrapped around a little tree thirty miles back, said cael, and the other one was dishonouring a bush ten miles behind that  it is bad luck to be separated from the tails of your own coat, the carl grumbled",1
i'll have to go back for them,1
"wait here, beloved, and eat blackberries until i come back, and we'll both start fair  not half a second will i wait, cael replied, and he began to run towards ben edair as a lover runs to his maiden or as a bee flies to his hive",1
"i haven't had half my share of blackberries either, the carl lamented as he started to run backwards for his coat-tails",1
"he ran determinedly on that backward journey, and as the path he had travelled was beaten out as if it had been trampled by an hundred bulls yoked neck to neck, he was able to find the two bushes and the two coat-tails",1
he sewed them on his coat,1
"then he sprang up, and he took to a fit and a vortex and an exasperation of running for which no description may be found",1
"the thumping of his big boots grew as con-tinuous as the pattering of hailstones on a roof, and the wind of his passage blew trees down",1
"the beasts that were ranging beside his path dropped dead from concussion, and the steam that snored from his nose blew birds into bits and made great lumps of cloud fall out of the sky",1
"he again caught up on cael, who was running with his head down and his toes up",1
"if you won't try to run, my treasure, said the carl, you will never get your tribute  and with that he incensed and exploded himself into an eye-blinding, continuous, waggle and complexity of boots that left cael behind him in a flash",1
"i will run until i burst, sobbed cael, and he screwed agitation and despair into his legs until he hummed and buzzed like a blue-bottle on a window",1
"five miles from ben edair the carl stopped, for he had again come among blackberries",1
"he ate of these until he was no more than a sack of juice, and when he heard the humming and buzzing of cael of the iron he mourned and lamented that he could not wait to eat his fill he took off his coat, stuffed it full of blackberries, swung it on his shoulders, and went bounding stoutly and nimbly for ben edair",1
"they discussed it unendingly, and at some moment of the day a man upbraided fionn because he had not found caelte the son of rona'n as had been agreed on",1
"there is no one can run like caelte, one man averred",1
"he covers the ground, said another",1
"he is light as a feather  swift as a stag lunged like a bull  legged like a wolf  he runs  these things were said to fionn, and fionn said these things to himself",1
"with every passing minute a drop of lead thumped down into every heart, and a pang of despair stabbed up to every brain",1
"go, said fionn to a hawk-eyed man, go to the top of this hill and watch for the coming of the racers  and he sent lithe men with him so that they might run back in endless succession with the news",1
"the messengers began to run through his tent at minute intervals calling nothing, nothing, nothing, as they paused and darted away",1
"and the words, nothing, nothing, nothing, began to drowse into the brains of every person present",1
what can we hope from that carl a champion demanded savagely,1
"nothing, cried a messenger who stood and sped",1
a clump cried a champion,1
a hog said another,1
"a flat-footed  little-wlnded  big-bellied  lazy-boned  pork  did you think, fionn, that a whale could swim on land, or what did you imagine that lump could do  nothing, cried a messenger, and was sped as he spoke",1
"rage began to gnaw in fionn's soul, and a red haze danced and flickered before his eyes",1
"his hands began to twitch and a desire crept over him to seize on champions by the neck, and to shake and worry and rage among them like a wild dog raging among sheep",1
"he looked on one, and yet he seemed to look on all at once",1
"be silent, he growled",1
"let each man be silent as a dead man  and he sat forward, seeing all, seeing none, with his mouth drooping open, and such a wildness and bristle lowering from that great glum brow that the champions shivered as though already in the chill of death, and were silent",1
he rose and stalked to the tent-door,1
"where to, o fionn said a champion humbly",1
"to the hill-top, said fionn, and he stalked on",1
"they followed him, whispering among themselves, keeping their eyes on the ground as they climbed",1
"nothing, that man replied",1
"look again, said fionn",1
"the eagle-eyed man lifted a face, thin and sharp as though it had been carven on the wind, and he stared forward with an immobile intentness",1
what do you see said fionn,1
"nothing, the man replied",1
"i will look myself, said fionn, and his great brow bent forward and gloomed afar",1
"the watcher stood beside, staring with his tense face and unwinking, lidless eye",1
"what can you see, o fionn said the watcher",1
"i can see nothing, said fionn, and he projected again his grim, gaunt forehead",1
"for it seemed as if the watcher stared with his whole face, aye, and with his hands; but fionn brooded weightedly on distance with his puckered and crannied brow",1
they looked again,1
what can you see said fionn,1
"i see nothing, said the watcher",1
"i do not know if i see or if i surmise, but something moves, said fionn",1
"there is a trample, he said",1
"the watcher became then an eye, a rigidity, an intense out-thrusting and ransacking of thin-spun distance",1
at last he spoke,1
"there is a dust, he said",1
"and at that the champions gazed also, straining hungrily afar, until their eyes became filled with a blue darkness and they could no longer see even the things that were close to them",1
"i, cried cona'n triumphantly, i see a dust  and i, cried another",1
"and i  i see a man, said the eagle-eyed watcher",1
"and again they stared, until their straining eyes grew dim with tears and winks, and they saw trees that stood up and sat down, and fields that wobbled and spun round and round in a giddily swirling world",1
"there is a man, cona'n roared",1
"a man there is, cried another",1
"and he is carrying a man on his back, said the watcher",1
"it is cael of the iron carrying the carl on his back, he groaned",1
the great pork a man gritted,1
the no-good sobbed another,1
the lean-hearted  thick-thighed  ramshackle  muddle-headed  hog screamed a champion,1
and he beat his fists angrily against a tree,1
"but the eagle-eyed watcher watched until his eyes narrowed and became pin-points, and he ceased to be a man and became an optic",1
"wait, he breathed, wait until i screw into one other inch of sight  and they waited, looking no longer on that scarcely perceptible speck in the distance, but straining upon the eye of the watcher as though they would penetrate it and look through it",1
"it is the carl, he said, carrying something on his back, and behind him again there is a dust  are you sure said fionn in a voice that rumbled and vibrated like thunder",1
"it is the carl, said the watcher, and the dust behind him is cael of the iron trying to catch him up  then the fianna gave a roar of exultation, and each man seized his neighbour and kissed him on both cheeks; and they gripped hands about fionn, and they danced round and round in a great circle, roaring with laughter and relief, in the ecstasy which only comes where grisly fear has been and whence that bony jowl has taken itself away",1
"meal he bawled, meal for the love of the stars  and he bawled, meal, meal until he bawled everybody into silence",1
fionn addressed him,1
"what for the meal, dear heart  for the inside of my mouth, said the carl, for the recesses and crannies and deep-down profundities of my stomach",1
"meal, meal he lamented",1
meal was brought,1
"the carl put his coat on the ground, opened it carefully, and revealed a store of blackberries, squashed, crushed, mangled, democratic, ill-looking",1
"the meal he groaned, the meal  it was given to him",1
"what of the race, my pulse said fionn",1
"wait, wait, cried the carl",1
"i die, i die for meal and blackberries  into the centre of the mess of blackberries he discharged a barrel of meal, and be mixed the two up and through, and round and down, until the pile of white-black, red-brown slibber-slobber reached up to his shoulders",1
"then he commenced to paw and impel and project and cram the mixture into his mouth, and between each mouthful he sighed a contented sigh, and during every mouthful he gurgled an oozy gurgle",1
"but while fionn and the fianna stared like lost minds upon the carl, there came a sound of buzzing, as if a hornet or a queen of the wasps or a savage, steep-winged griffin was hovering about them, and looking away they saw cael of the iron charging on them with a monstrous extension and scurry of his legs",1
"he had a sword in his hand, and there was nothing in his face but redness and ferocity",1
"fear fell llke night around the fianna, and they stood with slack knees and hanging hands waiting for death",1
but the carl lifted a pawful of his oozy slop and discharged this at cael with such a smash that the man's head spun off his shoulders and hopped along the ground,1
"the carl then picked up the head and threw it at the body with such aim and force that the neck part of the head jammed into the neck part of the body and stuck there, as good a head as ever, you would have said, but that it bad got twisted the wrong way round",1
the carl then lashed his opponent hand and foot,1
"now, dear heart, do you still claim tribute and lordship of ireland  said he",1
"let me go home, groaned cael, i want to go home  swear by the sun and moon, if i let you go home, that you will send to fionn, yearly and every year, the rent of the land of thessaly  i swear that, said cael, and i would swear anything to get home  the carl lifted him then and put him sitting into his ship",1
"then he raised his big boot and gave the boat a kick that drove it seven leagues out into the sea, and that was how the adventure of cael of the iron finished",1
"who are you, sir said fionn to the carl",1
but before answering the carl's shape changed into one of splendour and delight,1
"i am ruler of the shi' of rath cruachan, he said",1
"then fionn mac uail made a feast and a banquet for the jovial god, and with that the tale is ended of the king of thessaly's son and the carl of the drab coat",1
"discipline sometimes irked him, and he would then take any opportunity that presented for an adventure; for he was not only a soldier, he was a poet also, that is, a man of science, and whatever was strange or unusual had an irresistible at-traction for him",1
"such a soldier was he that, single-handed, he could take the fianna out of any hole they got into, but such an inveterate poet was he that all the fianna together could scarcely retrieve him from the abysses into which he tumbled",1
"it took him to keep the fianna safe, but it took all the fianna to keep their captain out of danger",1
"they did not complain of this, for they loved every hair of fionn's head more than they loved their wives and children, and that was reasonable for there was never in the world a person more worthy of love than fionn was",1
"goll mac morna did not admit so much in words, but he admitted it in all his actions, for although he never lost an opportunity of killing a member of fionn's family (there was deadly feud between clann-baiscne and clann-morna), yet a call from fionn brought goll raging to his assistance like a lion that rages tenderly by his mate",1
"not even a call was necessary, for goll felt in his heart when fionn was threatened, and he would leave fionn's own brother only half-killed to fly where his arm was wanted",1
"he was never thanked, of course, for although fionn loved goll he did not like him, and that was how goll felt towards fionn",1
"fionn, with cona'n the swearer and the dogs bran and sceo'lan, was sitting on the hunting-mound at the top of cesh corran",1
"below and around on every side the fianna were beating the coverts in legney and brefny, ranging the fastnesses of glen dallan, creeping in the nut and beech forests of carbury, spying among the woods of kyle conor, and ranging the wide plain of moy conal",1
"the great captain was happy: his eyes were resting on the sights he liked best--the sunlight of a clear day, the waving trees, the pure sky, and the lovely movement of the earth; and his ears were filled with delectable sounds--the baying of eager dogs, the clear calling of young men, the shrill whistling that came from every side, and each sound of which told a definite thing about the hunt",1
"there was also the plunge and scurry of the deer, the yapping of badgers, and the whirr of birds driven into reluctant flight",1
"conaran did not like fionn, and, seeing that the great champion was alone, save for cona'n and the two hounds bran and sceo'lan, he thought the time had come to get fionn into his power",1
"we do not know what fionn had done to conaran, but it must have been bad enough, for the king of the shi' of cesh cotran was filled with joy at the sight of fionn thus close to him, thus unprotected, thus unsuspicious",1
this conaran had four daughters,1
"he was fond of them and proud of them, but if one were to search the shi's of ireland or the land of ireland, the equal of these four would not be found for ugliness and bad humour and twisted temperaments",1
their hair was black as ink and tough as wire: it stuck up and poked out and hung down about their heads in bushes and spikes and tangles,1
their eyes were bleary and red,1
"their mouths were black and twisted, and in each of these mouths there was a hedge of curved yellow fangs",1
they had long scraggy necks that could turn all the way round like the neck of a hen,1
"their arms were long and skinny and muscular, and at the end of each finger they had a spiked nail that was as hard as horn and as sharp as a briar",1
"their bodies were covered with a bristle of hair and fur and fluff, so that they looked like dogs in some parts and like cats in others, and in other parts again they looked like chickens",1
"they had moustaches poking under their noses and woolly wads growing out of their ears, so that when you looked at them the first time you never wanted to look at them again, and if you had to look at them a second time you were likely to die of the sight",1
"they were called caevo'g, cuillen, and iaran",1
"the fourth daughter, iarnach, was not present at that moment, so nothing need be said of her yet",1
conaran called these three to him,1
"fionn is alone, said he",1
"fionn is alone, my treasures  ah said caevo'g, and her jaw crunched upwards and stuck outwards, as was usual with her when she was satisfied",1
"when the chance comes take it, conaran continued, and he smiled a black, beetle-browed, unbenevolent smile",1
"it's a good word, quoth cuillen, and she swung her jaw loose and made it waggle up and down, for that was the way she smiled",1
"and here is the chance, her father added",1
"the chance is here, iaran echoed, with a smile that was very like her sister's, only that it was worse, and the wen that grew on her nose joggled to and fro and did not get its balance again for a long time",1
"then they smiled a smile that was agreeable to their own eyes, but which would have been a deadly thing for anybody else to see",1
"but fionn cannot see us, caevo'g objected, and her brow set downwards and her chin set upwards and her mouth squeezed sidewards, so that her face looked like a badly disappointed nut",1
"and we are worth seeing, cuillen continued, and the disappointment that was set in her sister's face got carved and twisted into hers, but it was worse in her case",1
"that is the truth, said iaran in a voice of lamentation, and her face took on a gnarl and a writhe and a solidity of ugly woe that beat the other two and made even her father marvel",1
"he cannot see us now, conaran replied, but he will see us in a minute  won't fionn be glad when he sees us said the three sisters",1
"and then they joined hands and danced joyfully around their father, and they sang a song, the first line of which is:        fionn thinks he is safe",1
"but who knows when the sky will    fall  lots of the people in the shi' learned that song by heart, and they applied it to every kind of circumstance",1
in a few minutes fionn stood up from his place on the mound,1
"everything was about him as before, and he did not know that he had gone into faery",1
he walked for a minute up and down the hillock,1
"then, as by chance, he stepped down the sloping end of the mound and stood with his mouth open, staring",1
"he cried out:  come down here, cona'n, my darling  cona'n stepped down to him",1
"am i dreaming fionn demanded, and he stretched out his finger before him",1
"if you are dreaming, said congn, i'm dreaming too",1
"they weren't here a minute ago, he stammered",1
fionn looked up at the sky and found that it was still there,1
he stared to one side and saw the trees of kyle conor waving in the distance,1
"he bent his ear to the wind and heard the shouting of hunters, the yapping of dogs, and the clear whistles, which told how the hunt was going",1
well said fionn to himself,1
by my hand quoth cona'n to his own soul,1
and the two men stared into the hillside as though what they were looking at was too wonderful to be looked away from,1
who are they said fionn,1
what are they cona'n gasped,1
and they stared again,1
"for there was a great hole like a doorway in the side of the mound, and in that doorway the daughters of conaran sat spinning",1
"they had three crooked sticks of holly set up before the cave, and they were reeling yarn off these",1
but it was enchantment they were weaving,1
"one could not call them handsome, said cona'n",1
"one could, fionn replied, but it would not be true  i cannot see them properly, fionn complained",1
"they are hiding behind the holly  i would be contented if i could not see them at all, his companion grumbled",1
but the chief insisted,1
"i want to make sure that it is whiskers they are wearing  let them wear whiskers or not wear them, cona'n counselled",1
"but let us have nothing to do with them  one must not be frightened of anything, fionn stated",1
"i am not frightened, cona'n explained",1
"i only want to keep my good opinion of women, and if the three yonder are women, then i feel sure i shall begin to dislike females from this minute out  come on, my love, said fionn, for i must find out if these whiskers are true  he strode resolutely into the cave",1
"he pushed the branches of holly aside and marched up to conaran's daughters, with cona'n behind him",1
"their fists seemed to grow heavy as lead, and went dingle-dangle at the ends of their arms; their legs became as light as straws and began to bend in and out; their necks became too delicate to hold anything up, so that their heads wibbled and wobbled from side to side",1
"what's wrong at all said cona'n, as he tumbled to the ground",1
"everything is, fionn replied, and he tumbled beside him",1
the three sisters then tied the heroes with every kind of loop and twist and knot that could be thought of,1
those are whiskers said fionn,1
alas said conan,1
what a place you must hunt whiskers in he mumbled savagely,1
who wants whiskers he groaned,1
but fionn was thinking of other things,1
"if there was any way of warning the fianna not to come here, fionn murmured",1
"there is no way, my darling, said caevo'g, and she smiled a smile that would have killed fionn, only that he shut his eyes in time",1
"after a moment he murmured again:  cona'n, my dear love, give the warning whistle so that the fianna will keep out of this place  a little whoof, like the sound that would be made by a baby and it asleep, came from cona'n",1
"fionn, said he, there isn't a whistle in me",1
"we are done for, said he",1
"you are done for, indeed, said cuillen, and she smiled a hairy and twisty and fangy smile that almost finished cona'n",1
by that time some of the fianna had returned to the mound to see why bran and sceo'lan were barking so outrageously,1
"they saw the cave and went into it, but no sooner had they passed the holly branches than their strength went from them, and they were seized and bound by the vicious hags",1
"little by little all the members of the fianna returned to the hill, and each of them was drawn into the cave, and each was bound by the sisters",1
"oisi'n and oscar and mac lugac came, with the nobles of clann-baiscne, and with those of clann-corcoran and clann-smo'l; they all came, and they were all bound",1
"it was a wonderful sight and a great deed this binding of the fianna, and the three sisters laughed with a joy that was terrible to hear and was almost death to see",1
as the men were captured they were carried by the hags into dark mysterious holes and black perplexing labyrinths,1
"here is another one, cried caevo'g as she bundled a trussed champion along",1
"this one is fat, said cuillen, and she rolled a bulky fenian along like a wheel",1
"here, said iaran, is a love of a man",1
"one could eat this kind of man, she murmured, and she licked a lip that had whiskers growing inside as well as out",1
"and the corded champion whimpered in her arms, for he did not know but eating might indeed be his fate, and he would have preferred to be coffined anywhere in the world rather than to be coffined inside of that face",1
so far for them,1
they were too wise,1
"they stood outside, filled with savagery and terror, for they could scent their masters and their masters' danger, and perhaps they could get from the cave smells till then unknown and full of alarm",1
"from the troop of dogs there arose a baying and barking, a snarling and howling and growling, a yelping and squealing and bawling for which no words can be found",1
now and again a dog nosed among a thousand smells and scented his master; the ruff of his neck stood up like a hog's bristles and a netty ridge prickled along his spine,1
"then with red eyes, with bared fangs, with a hoarse, deep snort and growl he rushed at the cave, and then he halted and sneaked back again with all his ruffles smoothed, his tail between his legs, his eyes screwed sideways in miserable apology and alarm, and a long thin whine of woe dribbling out of his nose",1
"the three sisters took their wide-channelled, hard-tempered swords in their hands, and prepared to slay the fianna, but before doing so they gave one more look from the door of the cave to see if there might be a straggler of the fianna who was escaping death by straggling, and they saw one coming towards them with bran and sceo'lan leaping beside him, while all the other dogs began to burst their throats with barks and split their noses with snorts and wag their tails off at sight of the tall, valiant, white-toothed champion, goll mor mac morna",1
"we will kill that one first, said caevo'g",1
"there is only one of him, said cuillen",1
"and each of us three is the match for an hundred, said iaran",1
"the uncanny, misbehaved, and outrageous harridans advanced then to meet the son of morna, and when he saw these three goll whipped the sword from his thigh, swung his buckler round, and got to them in ten great leaps",1
silence fell on the world during that conflict,1
"the wind went down; the clouds stood still; the old hill itself held its breath; the warriors within ceased to be men and became each an ear; and the dogs sat in a vast circle round the combatants, with their heads all to one side, their noses poked forward, their mouths half open, and their tails forgotten",1
"now and again a dog whined in a whisper and snapped a little snap on the air, but except for that there was neither sound nor movement",1
it was a long fight,1
"it was a hard and a tricky fight, and goll won it by bravery and strategy and great good luck; for with one shrewd slice of his blade he carved two of these mighty termagants into equal halves, so that there were noses and whiskers to his right hand and knees and toes to his left: and that stroke was known afterwards as one of the three great sword-strokes of ireland",1
"the third hag, however, had managed to get behind goll, and she leaped on to his back with the bound of a panther, and hung here with the skilful, many-legged, tight-twisted clutching of a spider",1
but the great champion gave a twist of his hips and a swing of his shoulders that whirled her around him like a sack,1
"he got her on the ground and tied her hands with the straps of a shield, and he was going to give her the last blow when she appealed to his honour and bravery",1
"i put my life under your protection, said she",1
"and if you let me go free i will lift the enchantment from the fianna-finn and will give them all back to you again  i agree to that, said goll, and he untied her straps",1
"the harridan did as she had promised, and in a short time fionn and oisi'n and oscar and cona'n were released, and after that all the fianna were released",1
"but while they were talking over the adventure and explaining how it had happened, a vast figure strode over the side of the hill and descended among them",1
it was conaran's fourth daughter,1
"if the other three had been terrible to look on, this one was more terrible than the three together",1
"she was clad in iron plate, and she had a wicked sword by her side and a knobby club in her hand she halted by the bodies of her sisters, and bitter tears streamed down into her beard",1
"alas, my sweet ones, said she, i am too late  and then she stared fiercely at fionn",1
"i demand a combat, she roared",1
"it is your right, said fionn",1
he turned to his son,1
"oisi'n, my heart, kill me this honourable hag but for the only time in his life oisi'n shrank from a combat",1
"i cannot do it, he said, i feel too weak  fionn was astounded",1
"oscar, he said, will you kill me this great hag  oscar stammered miserably",1
"i would not be able to, he said",1
"cona'n also refused, and so did caelte mac rona'n and mac lugac, for there was no man there but was terrified by the sight of that mighty and valiant harridan",1
fionn rose to his feet,1
"i will take this combat myself, he said sternly",1
and he swung his buckler forward and stretched his right hand to the sword,1
but at that terrible sight goll mae morna blushed deeply and leaped from the ground,1
"no, no, he cried; no, my soul, fionn, this would not be a proper combat for you",1
"i take this fight  you have done your share, goll, said the captain",1
"i should finish the fight i began, goll continued, for it was i who killed the two sisters of this valiant hag, and it is against me the feud lies  that will do for me, said the horrible daughter of conaran",1
"i will kill goll mor mac morna first, and after that i will kill fionn, and after that i will kill every fenian of the fianna-finn  you may begin, goll, said fionn, and i give you my blessing  goll then strode forward to the fight, and the hag moved against him with equal alacrity",1
in a moment the heavens rang to the clash of swords on bucklers,1
"it was hard to with-stand the terrific blows of that mighty female, for her sword played with the quickness of lightning and smote like the heavy crashing of a storm",1
"but into that din and encirclement goll pressed and ventured, steady as a rock in water, agile as a creature of the sea, and when one of the combatants retreated it was the hag that gave backwards",1
as her foot moved a great shout of joy rose from the fianna,1
"a snarl went over the huge face of the monster and she leaped forward again, but she met goll's point in the road; it went through her, and in another moment goll took her head from its shoulders and swung it on high before fionn",1
as the fianna turned homewards fionn spoke to his great champion and enemy,1
"goll, he said, i have a daughter  a lovely girl, a blossom of the dawn, said goll",1
would she please you as a wife the chief demanded,1
"she would please me, said goll",1
"she is your wife, said fionn",1
"but that did not prevent goll from killing fionn's brother cairell later on, nor did it prevent fionn from killing goll later on again, and the last did not prevent goll from rescuing fionn out of hell when the fianna-finn were sent there under the new god",1
"nor is there any reason to complain or to be astonished at these things, for it is a mutual world we llve in, a give-and-take world, and there is no great harm in it",1
"but joy and sorrow, or, in other words, good and evil, are not absent in their degree from any of the worlds, for wherever there is life there is action, and action is but the expression of one or other of these qualities",1
after this earth there is the world of the shi',1
beyond it again lies the many-coloured land,1
"next comes the land of wonder, and after that the land of promise awaits us",1
"you will cross clay to get into the shi'; you will cross water to attain the many-coloured land; fire must be passed ere the land of wonder is attained, but we do not know what will be crossed for the fourth world",1
"this adventure of conn the hundred fighter and his son art was by the way of water, and therefore he was more advanced in magic than fionn was, all of whose adventures were by the path of clay and into faery only, but conn was the high king and so the arch-magician of ireland",1
"a council had been called in the many-coloured land to discuss the case of a lady named becuma cneisgel, that is, becuma of the white skin, the daughter of eogan inver",1
"she had run away from her husband labraid and had taken refuge with gadiar, one of the sons of mananna'n mac lir, the god of the sea, and the ruler, therefore, of that sphere",1
"it seems, then, that there is marriage in two other spheres",1
"in the shi' matrimony is recorded as being parallel in every respect with earth-marriage, and the desire which urges to it seems to be as violent and inconstant as it is with us; but in the many-coloured land marriage is but a contemplation of beauty, a brooding and meditation wherein all grosser desire is unknown and children are born to sinless parents",1
"in the shi' the crime of becuma would have been lightly considered, and would have received none or but a nominal punishment, but in the second world a horrid gravity attaches to such a lapse, and the retribution meted is implacable and grim",1
"it may be dissolution by fire, and that can note a destruction too final for the mind to contemplate; or it may be banishment from that sphere to a lower and worse one",1
this was the fate of becuma of the white skin,1
"one may wonder how, having attained to that sphere, she could have carried with her so strong a memory of the earth",1
"it is certain that she was not a fit person to exist in the many-coloured land, and it is to be feared that she was organised too grossly even for life in the shi'",1
"she was an earth-woman, and she was banished to the earth",1
"word was sent to the shi's of ireland that this lady should not be permitted to enter any of them; from which it would seem that the ordinances of the shi come from the higher world, and, it might follow, that the conduct of earth lies in the shi'",1
"in that way, the gates of her own world and the innumerable doors of faery being closed against her, becuma was forced to appear in the world of men",1
"it is pleasant, however, notwithstanding her terrible crime and her woeful punishment, to think how courageous she was",1
"when she was told her sentence, nay, her doom, she made no outcry, nor did she waste any time in sorrow",1
she went home and put on her nicest clothes,1
"she wore a red satin smock, and, over this, a cloak of green silk out of which long fringes of gold swung and sparkled, and she had light sandals of white bronze on her thin, shapely feet",1
"she had long soft hair that was yellow as gold, and soft as the curling foam of the sea",1
her eyes were wide and clear as water and were grey as a dove's breast,1
her teeth were white as snow and of an evenness to marvel at,1
"her lips were thin and beautifully curved: red lips in truth, red as winter berries and tempting as the fruits of summer",1
the people who superintended her departure said mournfully that when she was gone there would be no more beauty left in their world,1
"she stepped into a coracle, it was pushed on the enchanted waters, and it went forward, world within world, until land appeared, and her boat swung in low tide against a rock at the foot of ben edair",1
so far for her,1
"he had been ard-ri for nine years, and during his term the corn used to be reaped three times in each year, and there was full and plenty of everything",1
"there are few kings who can boast of more kingly results than he can, but there was sore trouble in store for him",1
"he had been married to eithne, the daughter of brisland binn, king of norway, and, next to his subjects, he loved his wife more than all that was lovable in the world",1
"but the term of man and woman, of king or queen, is set in the stars, and there is no escaping doom for any one; so, when her time came, eithne died",1
"now there were three great burying-places in ireland--the brugh of the boyne in ulster, over which angus og is chief and god; the shi' mound of cruachan ahi, where ethal anbual presides over the underworld of connacht, and tailltin, in royal meath",1
"it was in this last, the sacred place of his own lordship, that conn laid his wife to rest",1
her funeral games were played during nine days,1
"her keen was sung by poets and harpers, and a cairn ten acres wide was heaved over her clay",1
